,0
book,price
1155225701,$ 10.00
30134548383,$ 4.00
20678026444,$ 7.00
30330640069,$ 2.50
30693195225,$ 5.59
30741080347,$ 4.27
5842597554,$ 10.00
30737390988,$ 4.47
30329770384,$ 3.51
2076807927,$ 1.40
30627104790,$ 25.71
1017781630,$ 2.00
30375204898,$ 9.95
10855926950,$ 4.50
853772835,$ 24.00
30699108606,$ 4.54
1312111667,$ 6.00
30444010921,$ 4.00
30139074692,$ 12.50
200670575,$ 20.00
30752535474,$ 3.85
30326120286,$ 10.13
30636002211,$ 5.64
30298214629,$ 3.98
30742533973,$ 19.50
30290023727,$ 3.50
22844626657,$ 3.00
30664938152,$ 3.97
17191787980,$ 14.99
30747659266,$ 3.98
30571132075,$ 13.98
30625157041,$ 20.00
10523282903,$ 4.99
30750360673,$ 4.19
30582680275,$ 1.55
30709358904,$ 4.49
30734067889,$ 5.99
17707785044,$ 9.95
30588150978,$ 6.00
30297676236,$ 3.51
30739412081,$ 4.70
30660320655,$ 4.27
30738366301,$ 5.90
821458006,$ 1.99
5467386917,$ 4.99
30727293018,$ 3.98
30697574702,$ 4.98
30365538415,$ 4.99
30739394056,$ 4.46
22608766822,$ 25.00
30618397199,$ 5.99
30137492543,$ 18.00
30694425362,$ 1.99
12177372178,$ 6.00
30747444060,$ 8.00
30726146113,$ 12.33
30081805980,$ 6.00
215104607,$ 25.00
30732345148,$ 4.90
30334152781,$ 3.98
22505125304,$ 4.48
19692518165,$ 4.19
30334628483,$ 12.00
30137543007,$ 11.00
30491449926,$ 4.51
30278670550,$ 2.00
30712959185,$ 3.79
30601441596,$ 4.49
2846955772,$ 22.50
8716371455,$ 17.89
21934867552,$ 12.00
1054562001,$ 29.53
30276237717,$ 3.87
30194171408,$ 10.00
30611491101,$ 23.12
30737950680,$ 4.00
30667097168,$ 7.09
9358252772,$ 12.00
646683402,$ 3.98
30617592259,$ 21.00
30720939686,$ 5.69
30733444811,$ 4.00
30595619999,$ 5.60
5833679569,$ 5.50
30632401535,$ 9.95
22499056791,$ 1.98
22408986563,$ 4.00
14831130723,$ 5.83
30726563659,$ 4.46
30081870773,NULL
30714061467,NULL
30739477974,$ 5.42
10523271123,$ 16.95
30751223364,$ 14.00
30717022932,$ 4.43
30562090497,$ 16.08
19084570433,$ 8.99
30711823764,NULL
30148601275,$ 8.34
30192158518,$ 3.79
17721443228,$ 4.01
30096929363,$ 4.75
22408220495,$ 6.00
12475371461,$ 20.00
30614281260,$ 12.70
30731314786,$ 3.60
30711728119,$ 3.00
30696957124,NULL
2135347146,$ 9.95
30652657928,$ 6.28
30749481753,$ 4.95
7381428668,$ 20.00
30617709582,$ 5.99
30655463969,$ 4.69
16592408166,$ 5.00
30046593667,$ 10.93
20805023669,$ 4.00
22504943894,$ 4.48
30082619209,$ 5.33
30687858171,$ 3.30
30644956563,NULL
308245308,$ 10.00
30716328565,$ 7.97
30212232337,$ 3.69
30566631663,NULL
30577432742,$ 4.47
30551617347,$ 10.00
30558269574,$ 5.94
30730779617,$ 3.00
14964592419,$ 12.02
685589763,$ 15.00
30586497432,$ 4.19
7469281719,$ 12.07
30470497776,$ 3.80
30663322454,$ 5.99
30370313372,$ 4.00
30431586527,$ 20.54
30700473087,$ 6.64
30430268543,$ 36.29
18423141264,$ 32.86
30636840530,$ 2.99
30392942944,$ 23.50
30462961665,$ 5.00
30686145593,$ 3.00
108755552,$ 1.99
20253336960,$ 1.00
30436825824,$ 5.00
76645772,$ 4.56
30629227731,$ 39.24
30711757645,$ 20.31
22444512425,$ 8.47
6934723596,$ 12.55
88327549,$ 5.00
30726533709,$ 15.00
30310715729,$ 2.99
30637044415,$ 6.98
12115149051,$ 8.00
30728834342,$ 5.98
1309268661,$ 4.84
30709567580,$ 4.19
30601020957,$ 6.50
17352748070,$ 17.90
22193255997,$ 15.00
30270377732,$ 38.70
30739144343,$ 4.00
30577464810,$ 4.18
30588269606,$ 2.50
30710838135,$ 2.99
21432036010,$ 25.00
30737192397,$ 5.76
30715362761,$ 2.41
30278921409,$ 13.43
30669611792,$ 5.90
19066090005,$ 6.49
30529667168,$ 4.62
30698078705,$ 3.98
30722940027,NULL
30037791034,NULL
30591479801,$ 2.20
30718702228,$ 4.69
22582520928,$ 7.96
30748350269,$ 3.95
10901594942,$ 20.00
10606034330,$ 20.00
30531549977,$ 7.42
13934137750,$ 8.95
30743804122,$ 4.92
22413529670,$ 25.00
1427386843,$ 10.00
30475812657,$ 5.69
30137482107,$ 8.00
137943804,$ 10.00
30679102454,$ 3.61
30137479614,$ 7.00
1318327241,$ 24.99
30694564284,$ 3.50
30667951652,$ 4.92
30732827121,$ 4.00
30744251964,$ 5.00
30257201458,$ 3.69
30749056590,$ 5.99
30137501146,$ 3.50
30213668473,$ 3.63
30739531515,$ 5.21
30717019178,$ 4.42
16096576979,$ 7.26
30651283175,$ 3.80
30565968197,$ 4.70
6763389530,$ 6.00
22903499644,$ 1.00
30688831531,$ 3.95
30694961211,$ 8.98
22836319336,$ 3.00
30704853789,$ 3.95
22513644941,$ 18.00
30697814950,$ 5.78
30563079935,$ 8.49
12606323898,$ 1.00
30137567770,$ 24.00
30051210673,$ 6.08
30657356236,$ 3.51
30433331650,$ 3.80
30271093239,$ 38.72
4438884573,$ 4.61
15226709513,$ 22.00
30224853931,$ 3.80
30697811862,$ 3.98
22517239430,$ 4.63
30693195595,$ 4.19
30748846636,$ 4.54
597753487,$ 1.89
30740787457,$ 5.54
18279847890,$ 27.50
22886525434,$ 1.85
30556165064,$ 9.85
30698804144,$ 2.50
30644247355,$ 8.29
30535170189,$ 10.45
30733541936,$ 4.00
22689747533,$ 6.49
30313868170,$ 13.81
30714654184,$ 6.65
6774819395,$ 3.31
22840705120,$ 5.99
30162162232,$ 4.99
871922545,$ 5.00
22887274626,$ 20.00
30720482276,$ 21.20
30665137886,$ 7.95
22655601112,$ 1.00
30268849243,$ 24.72
22780731705,$ 14.90
30419811997,$ 8.97
30640191708,$ 4.73
5789790,$ 7.50
7118763671,$ 7.60
22841959913,$ 3.99
30708400065,$ 4.19
30737207662,$ 4.00
30733222547,$ 4.70
30745462324,$ 11.29
96613293,$ 8.63
30605048790,$ 2.99
30282663568,$ 4.00
30622131515,$ 4.69
30698684085,$ 3.79
30739785011,$ 4.92
30434464380,$ 7.48
30721564311,$ 4.98
30610281113,$ 10.39
30532465204,$ 3.61
30605091077,$ 2.99
30718798047,$ 24.54
22701861458,$ 15.73
30663995706,NULL
30525560004,$ 4.27
30137479600,$ 4.00
30601437427,$ 8.89
30276520121,$ 9.98
30609609749,$ 7.48
13172265188,$ 375.00
30231197445,$ 3.51
14417687896,$ 10.00
30579033256,$ 14.05
21903270542,$ 9.95
5915384045,$ 5.00
30488071230,$ 7.99
30137584820,$ 3.50
30743826637,NULL
30739053363,$ 4.70
30137497788,$ 6.00
30607324639,$ 3.97
30457660187,$ 4.27
30635590374,$ 15.00
30738953716,$ 4.00
30575375144,$ 3.61
30137537847,$ 28.00
30687750406,$ 7.90
30137478759,$ 3.50
1378529221,$ 8.33
30749302860,$ 4.00
30738333538,$ 18.93
30035346077,$ 8.00
30050457810,$ 8.46
19375626441,$ 32.61
30310726918,$ 3.50
22903505297,$ 1.42
30137516732,$ 23.00
22031927835,$ 10.00
30699465257,$ 4.80
30315259210,$ 2.99
30718510165,$ 6.00
30619867173,$ 6.31
30738056028,$ 4.00
30453458436,$ 2.99
30124264894,$ 3.99
808461985,$ 1.00
30332242505,$ 4.19
30749540064,NULL
30615888689,$ 4.00
30262522349,$ 22.94
30600849408,$ 4.03
30738700944,$ 5.65
30138974855,$ 37.99
22702647722,$ 13.97
30697656860,$ 3.69
30667313762,$ 2.99
30642544062,$ 8.59
30738642431,$ 4.00
30699600637,$ 3.98
30697503946,$ 3.69
30699173854,$ 3.61
30271014209,$ 44.94
22516724725,$ 4.19
30614735955,$ 19.99
30667245722,$ 22.50
30193026240,$ 4.19
30428423758,$ 22.51
22769487172,$ 11.36
30586598702,NULL
30743824056,$ 5.87
30427317303,$ 4.74
30699612034,$ 3.98
30699011793,$ 4.19
30744206069,$ 35.37
30597670264,NULL
30699640799,$ 6.69
30444251221,$ 3.25
30609244214,$ 20.00
30745471937,NULL
30642713507,$ 8.44
12755838436,$ 7.38
15520750987,$ 3.21
22836286216,$ 25.00
30313476936,$ 12.23
30531354075,$ 9.99
30335456011,$ 2.50
30331168755,$ 9.95
30137476847,$ 5.00
30378505836,$ 17.00
18830844732,$ 17.09
30709036310,$ 7.42
22665761590,$ 21.00
327683596,$ 14.95
30551327217,$ 2.99
30699552644,$ 3.98
30749515977,$ 6.00
30583412437,$ 4.54
30599748124,$ 1.65
30357620564,$ 6.97
30525257109,$ 6.94
30653544909,$ 7.32
30726484859,$ 19.00
30181323875,$ 9.95
30727573201,$ 3.95
22912252908,$ 7.26
30715176093,$ 3.75
30494570662,$ 3.98
22555717558,$ 19.00
30137484925,$ 5.00
30606211590,$ 3.00
30737960889,$ 4.48
30137491654,$ 13.00
30562525531,$ 8.93
30651524497,$ 8.04
7353841817,$ 422.36
30037447185,$ 7.47
30474438332,NULL
30745096684,$ 3.95
30554619718,$ 6.85
30157862017,$ 7.37
30306002976,$ 6.49
30586434697,$ 5.00
30739629214,$ 4.00
19505856,$ 10.00
15517308143,$ 8.00
22250644337,$ 4.99
30745978395,$ 2.48
30231799392,$ 17.71
30749409086,$ 13.49
30509619179,$ 3.75
30738625424,$ 5.48
30609550913,$ 5.00
30363873066,$ 6.98
22531841502,$ 1.00
30137558844,$ 14.00
30697626924,$ 3.51
30694769667,$ 5.89
30737919403,$ 4.48
30271427823,$ 42.87
30699890325,$ 3.51
1076999843,$ 5.00
22905394026,$ 5.13
30401811069,$ 9.06
4438854577,$ 2.89
30718758689,$ 5.45
30337394555,$ 2.00
30712360049,$ 3.75
7290585690,$ 6.05
30571069164,$ 5.82
30620475961,$ 12.96
30631363668,$ 13.66
585714466,$ 10.00
30622135267,$ 3.69
9964118234,$ 10.00
30324946175,$ 4.70
18644423628,$ 19.00
30137477800,$ 8.00
30655485400,$ 1.23
30566383298,$ 6.31
30276383588,$ 5.19
30137543969,$ 23.00
30165974958,$ 4.19
30697455736,$ 4.00
22886098615,$ 15.00
21590455362,$ 7.00
30736436212,$ 5.69
30696547625,$ 14.95
30529405935,$ 7.95
30750378793,$ 9.96
22596070641,$ 5.95
882270242,$ 15.20
30537598617,$ 12.00
30662763151,$ 5.22
30655273429,$ 4.13
30644119322,$ 8.05
30614797594,$ 1.99
30584201171,$ 9.00
30249768225,$ 7.23
8105637584,$ 6.99
959389199,$ 22.00
22922378019,$ 7.00
30533409351,$ 20.00
11184767,$ 12.00
30082091468,$ 6.28
30352956107,$ 3.25
14895281462,$ 14.00
30744231658,$ 2.99
30137480265,$ 7.00
11083519702,$ 7.17
30575351513,$ 3.51
30537227370,$ 15.00
30268657530,$ 36.92
30623130200,$ 2.60
9477585836,$ 2.41
5668269971,$ 4.00
13143754361,$ 500.00
30708390790,$ 3.68
30655558147,$ 2.00
30717118803,$ 5.98
30613535022,$ 3.50
30740846716,$ 3.60
22642971699,$ 7.34
22572016690,$ 5.99
22655928280,$ 10.00
30266664175,$ 26.23
30747591894,$ 5.00
22785454198,$ 13.17
30614830347,$ 25.95
20538603338,$ 20.00
30337946498,$ 9.95
30137537850,$ 33.00
30117398341,$ 10.00
30709630720,$ 7.73
30720520893,$ 6.23
22816086488,$ 14.95
30719915535,$ 3.77
30699234603,$ 4.18
30685334841,$ 40.23
30635996735,$ 3.69
22698780906,$ 1.00
30728834341,$ 31.47
30713157990,$ 5.98
30719856560,$ 6.57
30741230248,$ 6.77
30738700465,$ 5.21
30515250943,$ 5.99
22550918654,$ 22.32
30643119848,$ 13.57
153158340,$ 14.00
30335450369,$ 2.75
30606171141,$ 2.99
30635718993,$ 6.71
30739791235,$ 5.21
30725525579,$ 4.84
20974994847,$ 14.53
22504943993,$ 14.84
30041412954,$ 6.71
19114382974,$ 16.25
30697427889,$ 4.47
30739937394,$ 4.00
30739173813,$ 4.70
30691287805,$ 2.00
22616280121,$ 35.00
30456071560,$ 8.00
30723376410,$ 5.35
22667841332,$ 3.00
5011564050,$ 20.00
30456055488,$ 8.95
30313999286,$ 2.99
30027984531,$ 118.53
30627409709,$ 30.65
30617845903,NULL
30559992514,$ 2.23
30665924392,$ 8.75
30186903588,$ 7.49
16116355778,$ 13.30
30740029975,$ 4.70
22520787981,$ 9.00
30644467867,$ 25.00
30313976628,$ 6.00
22886173164,$ 19.95
30699614457,$ 3.98
8995486496,$ 2.00
22299303340,$ 15.00
30253516673,$ 1.00
20653485301,$ 10.00
30510625830,$ 3.85
30279228933,$ 5.99
30699152078,$ 3.61
30592930618,$ 31.72
30741967055,$ 9.38
10921141556,$ 3.99
9474855253,$ 12.00
30635987749,$ 6.42
30137471356,$ 13.00
30331177016,$ 7.95
30665746868,$ 4.69
30137484005,$ 8.00
30492637462,$ 23.87
30697600854,$ 3.69
30666002299,$ 4.49
30693288243,$ 18.88
30612710779,$ 3.95
30307952866,$ 3.39
30617472218,$ 7.00
30270337291,$ 26.79
17899541609,$ 1.99
30033172053,$ 19.24
30723362175,$ 3.48
22777795686,$ 4.99
30743053147,$ 8.00
21376348571,$ 3.00
12745894621,$ 15.00
30699614998,$ 8.52
30739387613,$ 4.00
30109920523,$ 6.48
30137543004,$ 35.00
30661516954,$ 10.00
30714378357,$ 1.26
30242660270,$ 12.43
30387790006,$ 4.55
30509601925,$ 4.75
30267729112,$ 22.94
1242678490,$ 7.25
30282658877,$ 5.00
30707465635,$ 4.69
30204578305,$ 22.00
1285607493,$ 20.00
30735907313,$ 4.15
30737832110,$ 4.00
30407266762,$ 4.83
8839959715,$ 20.00
30541797400,$ 9.54
30699583830,$ 3.98
964470310,$ 10.98
22408995622,$ 7.50
30323993668,$ 10.48
10042376519,$ 5.50
30733573773,$ 4.98
17116501347,$ 4.16
9452713542,$ 17.50
30285708715,$ 2.00
30539246722,$ 32.00
30267564013,$ 67.85
30706744876,$ 3.08
14895281458,$ 10.00
30666220920,$ 3.60
30329786475,$ 24.00
30313008476,$ 4.49
30137537845,$ 12.00
30698951002,$ 4.19
22506238385,$ 20.95
30561631558,$ 4.19
30655642066,$ 4.18
30740762345,$ 4.87
22905324356,$ 6.65
30698895637,$ 3.61
30502736089,$ 22.94
10171658179,$ 6.27
30603293062,$ 6.49
30662327916,$ 3.79
30428644979,$ 17.00
30313260243,$ 15.00
8761721184,$ 3.50
30698983701,$ 3.61
30548874161,$ 46.64
16419499823,$ 7.00
30711586017,$ 3.94
30710689543,$ 3.00
30625921060,$ 5.00
22608632972,$ 8.00
30669018898,$ 2.25
30635997760,$ 5.20
12491236640,$ 3.75
18486108152,$ 20.00
22848126814,$ 6.08
30573986905,$ 4.99
96377151,$ 8.00
30744624497,$ 4.15
30662157821,$ 2.69
853252347,$ 10.50
30694101602,$ 3.80
22457125901,$ 4.83
30058348625,$ 4.95
30550417586,$ 7.18
30265928335,$ 24.44
22540656773,$ 8.86
30647525791,$ 3.99
30272456403,$ 37.82
18657093030,$ 10.00
30267550536,$ 26.52
30282667179,$ 3.00
30687932142,NULL
14461320739,$ 3.93
30669082820,$ 1.00
30466297620,$ 1.00
21998624487,$ 20.51
9231483988,$ 7.15
30699475230,$ 3.51
30668197192,$ 14.41
30744728100,$ 4.70
30628515004,$ 9.95
18840823157,$ 18.14
30716423664,$ 2.50
30611222010,$ 12.20
30239865420,$ 3.69
30549675916,$ 6.49
6754071634,$ 3.50
30575386195,$ 4.19
30684747183,$ 8.78
30266362437,$ 39.02
30616217323,$ 2.78
30562682964,$ 25.00
30614871113,$ 7.00
30749509009,$ 5.65
30402646349,$ 9.06
30210726235,$ 3.69
30739449956,$ 4.55
30037639204,$ 8.46
30722957830,$ 4.35
30584717069,$ 10.83
30051758696,$ 5.46
1812094786,$ 4.50
30666886496,$ 5.99
22903509209,$ 1.00
30738752239,$ 4.70
30604716703,$ 3.00
30436826720,$ 8.00
30641121003,$ 3.00
30428568940,$ 13.28
9584620233,$ 5.58
30265625342,$ 47.62
5467319714,$ 4.50
30032277014,$ 16.44
206516948,$ 12.00
30732705466,$ 6.91
30339361477,$ 14.00
30605002905,NULL
331786960,$ 2.67
30738548278,$ 4.98
30739866945,$ 4.81
30521954149,$ 7.00
30697298945,$ 3.84
30201078846,$ 8.50
30710892145,$ 5.99
30723108220,$ 5.99
22413527227,$ 19.00
20760147400,$ 5.00
30742303110,$ 3.98
30739676116,$ 4.00
30268654708,$ 36.63
30711910592,$ 3.98
30625293298,$ 7.95
30247858060,$ 3.51
30575903228,$ 4.19
30456890470,$ 6.61
3209889895,$ 5.31
30568165273,$ 8.24
30713291923,$ 2.59
30617071885,$ 2.99
11682962422,$ 5.14
30709000966,$ 3.61
30699642628,$ 3.98
30625242266,$ 5.99
30038863133,$ 6.28
30649475710,$ 2.00
9145641228,$ 15.00
22408970641,$ 4.00
30585112698,$ 4.00
30310716705,$ 3.99
95933827,$ 6.00
30740054978,$ 7.10
30276690033,$ 3.69
30264452580,$ 6.95
30733013682,$ 4.70
30306098229,$ 3.69
30310719622,$ 2.99
30270579802,$ 37.50
30656863934,$ 4.46
3841318070,$ 1.85
30737969210,$ 11.32
16450862320,$ 10.00
30745010991,$ 10.00
30523190602,$ 4.69
30011584705,$ 3.50
30688499368,$ 9.53
30064399452,$ 6.49
30601054344,$ 10.00
30087530515,$ 15.00
30398060747,$ 2.50
1676969925,$ 10.32
30521885670,$ 18.25
11990825414,$ 12.50
30603709001,$ 5.00
30734268233,$ 2.99
69711061,$ 3.00
30727676077,$ 2.23
30741539571,$ 3.94
30329782567,$ 6.00
1218527692,$ 10.00
30239167898,$ 12.50
30733462741,$ 4.46
30137476939,$ 4.00
6774826624,$ 3.31
22860237381,$ 20.00
30267200445,$ 41.10
6253994234,$ 5.31
30711794086,NULL
30739601443,$ 4.48
30697450303,$ 4.19
30665505974,$ 3.00
30551329923,$ 2.99
30700006634,$ 4.82
30513501092,$ 6.49
30686145687,$ 2.50
30737202787,$ 4.25
30617716973,$ 4.19
30724501563,$ 6.98
30429754833,$ 13.27
30718700522,$ 4.19
30577465814,$ 3.87
30683706939,$ 4.75
30748286230,$ 2.49
30433261287,$ 52.03
30128330482,$ 13.00
30697265489,$ 39.99
30613577072,$ 5.00
30264148425,$ 3.98
30420365524,$ 25.00
30618024719,$ 3.61
30586380847,$ 19.95
13242170488,$ 11.60
20338166054,$ 5.27
30257129258,$ 11.50
30636614578,$ 4.19
30759007765,$ 4.84
30615883650,$ 2.50
1355866045,$ 3.63
30688809929,$ 3.85
30695597349,$ 5.31
30718136955,$ 6.48
30580464983,$ 5.37
30594881202,$ 4.75
30387674923,$ 9.80
9422999,$ 8.00
6129361564,$ 11.00
22600987149,$ 8.99
30407385469,$ 3.84
83694333,$ 18.00
30715445121,$ 4.19
15825062723,$ 7.26
22745454557,$ 20.00
30699272128,$ 3.96
11951847531,$ 5.00
30692889483,$ 3.80
30323945297,$ 3.34
30256679821,$ 3.98
30699595889,$ 3.98
30577431929,$ 5.47
30620489532,$ 3.00
30740279364,$ 4.00
30742146012,$ 3.98
30037361359,$ 6.47
30035344692,$ 8.00
30627362764,$ 30.65
30577417427,$ 4.19
30720510465,$ 3.61
30137477794,$ 7.00
30652056860,$ 3.80
20284987218,$ 9.95
308405492,$ 10.50
30739527798,$ 5.51
30665782499,$ 6.69
30747637120,$ 17.50
30724501632,$ 3.80
30575015104,$ 3.80
1181077062,$ 18.00
30282054549,$ 32.42
30619622974,NULL
30594405074,$ 5.89
30664943900,$ 4.60
30137533139,$ 23.00
30411965341,$ 5.67
57341513,$ 20.00
30139079638,$ 4.95
22899486496,$ 6.49
30714887809,$ 5.99
30607743994,$ 6.81
30686912643,$ 4.97
30708632595,$ 21.77
30355554727,$ 3.98
8451604477,$ 10.00
30697303847,$ 3.98
30543104692,$ 4.48
30697512587,$ 3.97
30472129575,$ 10.00
776876776,$ 12.50
30697365336,$ 8.17
30752629774,$ 6.11
30217842250,$ 3.51
30456166586,$ 25.00
20486898601,$ 10.00
30745819816,$ 18.75
1223705332,$ 5.00
386334032,$ 5.00
30288848642,$ 3.00
806675088,$ 14.00
1046695037,$ 5.00
30737571231,$ 4.00
9673504602,$ 29.00
30719579314,$ 3.48
30272818614,$ 33.05
30139045862,NULL
30636401918,$ 1.69
30741857912,$ 6.29
30664001973,$ 11.92
30272631893,$ 36.93
16714225284,$ 7.38
1314771778,$ 1.75
30266867937,$ 40.19
30742308038,$ 9.00
11120462429,$ 12.00
30301069438,$ 3.69
30502710330,$ 3.98
21771176815,$ 5.95
22857490988,$ 3.50
22903502824,$ 2.41
30697645517,$ 3.61
5467333100,$ 3.50
12291014119,$ 3.50
30093697654,$ 20.00
30039436343,$ 6.49
15807602652,$ 18.00
30733329150,$ 4.55
22762519164,$ 5.24
22409979182,$ 22.32
15900922195,$ 7.00
30620584724,$ 4.41
22600955699,$ 14.95
30656017677,$ 6.02
13489110128,$ 15.20
30023261546,$ 5.00
99706731,$ 15.00
30657521379,$ 4.00
30599978248,$ 4.75
30714905951,$ 3.61
334872266,$ 30.00
20653501295,$ 11.00
30739795661,$ 4.70
30699522623,$ 3.61
22513697980,$ 18.00
16116352098,$ 21.30
30697384317,$ 4.54
30725401655,$ 1.00
30738545021,NULL
22787337580,$ 3.75
30715433272,$ 3.80
30516511323,$ 7.50
30137541553,$ 8.00
3890332555,$ 5.50
30609307526,$ 2.99
30562093954,$ 6.64
22787739718,$ 8.04
30711388261,$ 9.96
30712466452,$ 4.69
30738801372,$ 4.00
3135114567,$ 4.99
12340604983,$ 12.00
30699179073,$ 4.34
5789908,$ 7.50
1079963639,$ 50.00
30604205443,$ 6.00
885795753,$ 15.50
30618454372,$ 3.98
30087737830,$ 8.99
30736785455,$ 7.42
30709926821,$ 8.00
30602760914,$ 5.99
30699820972,$ 1.00
1164652848,$ 12.50
30657511135,$ 3.09
30703698935,$ 8.81
30692810699,$ 3.60
22870408799,$ 11.94
30137490707,$ 23.00
22675915135,$ 3.40
30137537849,$ 8.00
20637175170,$ 9.50
30132029142,$ 90.00
22876573758,$ 14.95
639331154,$ 22.50
30606144130,$ 2.49
30574659134,$ 14.95
19902955216,$ 25.00
21998624495,$ 20.51
30661852755,$ 9.48
30125425236,$ 7.26
30669016042,$ 1.25
597298527,$ 31.00
30716511722,$ 2.49
30716799452,$ 15.00
5269592818,$ 11.00
22380263421,$ 25.00
30543130024,$ 7.26
10880700868,$ 3.00
30601902277,$ 5.00
30643343964,$ 6.47
30601277738,$ 2.95
30598757801,$ 2.60
30720523586,$ 3.84
22608633001,$ 8.00
30181720845,$ 3.94
30514117131,$ 4.19
30426272569,$ 6.16
30720950813,$ 3.69
30712987102,NULL
30551147917,$ 12.07
22765297048,$ 6.30
30631003908,$ 14.57
15331172009,$ 8.45
19496336416,$ 6.49
30651453974,$ 5.99
30711597392,$ 12.21
30744768309,NULL
20638089185,$ 12.50
30690587869,$ 2.59
4805197435,$ 10.00
13014231138,$ 2.00
30137493498,$ 18.00
30346129427,$ 10.98
30738775396,$ 5.69
30699091595,$ 4.42
30434932927,$ 22.00
30699171848,$ 4.19
30734664931,NULL
8915760,$ 17.00
30090245313,$ 6.49
203987274,$ 232.19
30686227547,$ 3.80
22505125174,$ 4.48
22900486534,$ 3.95
30744087788,$ 3.98
30471860012,$ 4.98
30699164887,$ 5.30
1227066372,$ 17.00
30091624299,$ 5.00
30566451214,$ 8.66
22595820443,$ 4.19
30577432472,$ 5.46
30630996029,$ 14.57
13008746976,$ 6.16
11954346186,$ 17.00
30738726481,$ 6.07
30695688352,$ 4.26
30529866685,$ 5.62
30456044599,NULL
10218614937,$ 2.00
30265475405,$ 59.83
931734909,$ 5.27
22451505879,$ 10.00
30596078256,$ 5.00
20255302967,$ 11.00
30763176055,$ 7.93
30698092809,$ 3.97
30703593555,$ 8.00
22920879927,$ 27.50
863143993,$ 6.99
30621677474,$ 10.24
1269423834,$ 7.00
30616496011,$ 4.59
30632079761,$ 4.95
6094349239,$ 5.00
8670140491,$ 7.00
30268497741,$ 28.59
30607816554,NULL
30693681785,$ 7.96
30668111239,$ 1.00
22911197335,$ 2.50
30615923986,$ 6.36
30210916909,$ 3.98
30718476498,$ 3.98
22903512386,$ 1.00
30640182187,$ 8.74
13552516044,$ 4.00
30739019093,$ 4.00
30137472309,$ 4.00
17959936371,$ 6.49
30738961953,$ 4.00
17004357222,$ 30.00
30042025450,$ 1.05
30139042213,$ 37.99
22408987144,$ 5.00
30240326510,$ 5.00
30732909275,$ 4.00
30642451834,$ 8.84
5467442034,$ 4.99
22779211894,$ 4.49
30728443160,$ 3.61
30583467910,$ 24.00
30745476459,$ 12.33
30132953036,$ 2.17
30728594938,$ 8.95
30049198153,$ 17.25
998140904,$ 10.00
30391930171,$ 3.61
2195879888,$ 29.00
30699596319,$ 3.98
30620926712,$ 22.58
7939990892,$ 5.99
30577524860,$ 4.69
30617053911,$ 6.63
1377123325,$ 8.00
30656919950,$ 6.29
30697705790,$ 4.19
22886640621,$ 8.76
22618049877,$ 2.00
30590097634,$ 7.48
30738605079,$ 5.70
30327172381,$ 4.84
22780680571,$ 225.00
13274244915,$ 1.80
30697575007,$ 8.27
30712203683,$ 3.98
30747487934,$ 16.00
30661432158,$ 6.24
30525849597,$ 4.93
5930892391,$ 12.00
30749091906,$ 4.15
118335126,$ 5.00
30699177504,$ 4.69
30737259087,$ 8.15
30641704150,$ 5.99
30695989137,$ 5.99
30740758238,$ 4.86
10058538700,$ 5.00
107350406,$ 14.00
6583949028,$ 30.00
184854492,$ 2.00
970742165,$ 25.00
30501913798,$ 3.61
30699163602,$ 7.08
30282669990,$ 3.00
17722731,$ 15.00
30732523506,$ 5.14
30686147551,$ 4.12
30661878117,$ 4.08
30048784218,$ 8.68
10456472936,$ 5.00
30326710083,$ 18.98
30557203856,NULL
30726406480,$ 16.94
30137476937,$ 7.00
30272823157,$ 41.07
30526720280,$ 5.00
30707565032,$ 5.99
30699841012,$ 1.01
30643432849,$ 4.19
22861390834,$ 6.25
30575018073,$ 6.00
19181163270,$ 23.00
30286622616,$ 8.00
30555727639,$ 6.98
30666271560,$ 3.00
30535405143,$ 5.00
30562026647,$ 16.70
30635446339,$ 3.97
1174641597,$ 1.00
30109811682,NULL
12009742548,$ 235.32
30526691629,$ 3.92
13281627693,$ 3.18
30720541174,$ 3.80
30738601025,$ 5.27
30251544217,$ 9.68
1166217257,$ 13.39
30533302473,$ 12.00
30747573324,$ 3.00
30745388722,$ 6.39
30739860789,$ 4.70
30575292438,$ 4.19
30631418964,$ 13.66
6176736642,$ 6.95
30744497328,$ 1.96
30239535283,$ 8.00
30609313011,$ 2.99
22870036478,$ 8.99
5848925628,$ 6.50
30752534836,$ 4.15
30551326313,$ 2.99
30699466448,$ 3.51
105112880,$ 12.00
30699419241,$ 3.98
22665761593,$ 12.75
765765850,$ 1.85
30297741791,$ 25.00
30011566478,$ 18.91
29114167,$ 7.50
30296691475,$ 6.48
30150444819,$ 15.86
30750041803,$ 10.00
30699649674,$ 3.51
30667080646,$ 5.66
30734822510,$ 3.18
30667596044,$ 3.39
30733510416,$ 4.70
30625830604,$ 4.19
6350492321,$ 6.00
3879462260,$ 10.00
30711693763,$ 3.00
30740141183,$ 18.75
30472018964,$ 4.00
12793500988,$ 88.04
30669262406,$ 6.95
30733869369,$ 3.99
30575912646,NULL
80381323,$ 14.50
30468176206,$ 25.00
14026679050,$ 14.00
30271289477,$ 38.42
30166349804,$ 35.00
2035605341,$ 300.00
30042851191,$ 20.00
30583466927,$ 8.00
30644167225,$ 9.75
30738543558,$ 4.00
30427412476,$ 8.96
16278513656,$ 35.00
