,0
book,JacketCondition
22845474495,NULL
30736436690,NULL
30631549724,NULL
30631467632,NULL
30631499935,NULL
30631484783,NULL
30631341979,NULL
30630948084,NULL
30631305866,NULL
30631316195,NULL
30631521444,NULL
30631401831,NULL
30631363668,NULL
30631418964,NULL
30521447477,NULL
30621579656,NULL
30305435577,NULL
30210715271,NULL
30190752960,NULL
18046429869,NULL
30486950126,NULL
30132953036,NULL
30295285035,NULL
15638297746,NULL
8106155024,NULL
30711798466,NULL
30012150326,NULL
30626980066,NULL
30590636428,NULL
30609890536,NULL
30336377998,NULL
30697792106,NULL
30699073360,NULL
30254162333,NULL
30612517738,NULL
30592350346,NULL
30159796426,NULL
5915384045,NULL
22513525406,NULL
30611848959,NULL
30499184971,NULL
30685334841,NULL
14050668918,NULL
14560350016,NULL
30171197929,NULL
3608630095,NULL
16611516310,NULL
22413245721,NULL
6582538387,NULL
30090302064,NULL
30137471726,NULL
30333375527,NULL
22786632854,NULL
6253994234,NULL
21435012672,NULL
1603583007,NULL
53288257,NULL
30699645287,NULL
30697851238,NULL
334872266,NULL
1264738702,NULL
30578483179,NULL
9483911921,NULL
1159583064,NULL
13008746976,NULL
30344056021,NULL
1409893345,NULL
938435905,NULL
10958554306,NULL
1116717860,NULL
13242169842,NULL
13242169837,NULL
22420025252,NULL
13813532610,NULL
30367514525,NULL
30118845605,NULL
7059163101,NULL
30579989150,NULL
30301890227,NULL
13911965627,NULL
15525884513,NULL
9477585662,NULL
30292993144,NULL
30332992485,NULL
22531817755,NULL
30333084090,NULL
5758022986,NULL
16871413041,NULL
1266713163,NULL
10746848473,NULL
19049041186,NULL
17371942860,NULL
9477585836,NULL
10746846404,NULL
30110067523,NULL
10529261714,NULL
18587672061,NULL
21733172904,NULL
9863927080,NULL
21733240388,NULL
21733239985,NULL
30518827784,NULL
7500406646,NULL
30575425822,NULL
30698868453,NULL
30697634033,NULL
2167109007,NULL
30651154903,NULL
2668030251,NULL
22533323906,NULL
5290740989,NULL
22844622511,NULL
30259761888,NULL
30291741798,NULL
30291747387,NULL
30428378835,NULL
22641192050,NULL
30494624072,NULL
30282668035,NULL
22665761602,NULL
30331170606,NULL
22589996211,NULL
30262334579,NULL
30262307184,NULL
30262522349,NULL
20113332880,NULL
30505774641,NULL
30699139506,NULL
30032910292,NULL
2762372408,NULL
11913960688,NULL
18357010925,NULL
30710802997,NULL
30090245313,NULL
30711207118,NULL
30718318790,NULL
30592240472,NULL
30685033181,NULL
30177639421,NULL
30474692961,NULL
2638836678,NULL
8137885819,NULL
30693699549,NULL
30712475202,NULL
30465399439,NULL
18385031906,NULL
22522700240,NULL
21555533323,NULL
30706819367,NULL
30706813660,NULL
14781990291,NULL
30364940708,NULL
30500489883,NULL
22299303340,NULL
30264144714,NULL
30743776479,NULL
30642614296,NULL
30303770291,NULL
30746185146,NULL
30739224154,NULL
30738837210,NULL
30734707377,NULL
30453612123,NULL
30557138088,NULL
30738415414,NULL
30738700465,NULL
30733410282,NULL
22533195948,NULL
975731939,NULL
586706972,NULL
3678886360,NULL
206516948,NULL
30589292658,NULL
1399292906,NULL
1399292907,NULL
15978876391,NULL
21513301016,NULL
12714949940,NULL
19683298213,NULL
83937837,NULL
19053423360,NULL
22513697980,good
20451601730,NULL
879495102,NULL
30210726235,NULL
18481393194,NULL
30611485319,NULL
30611507936,NULL
30611521465,NULL
30719364395,NULL
30109858431,NULL
30137569588,NULL
30716749197,NULL
30137493407,NULL
30441893858,NULL
30137568622,NULL
30137539229,NULL
30137496150,NULL
30586434697,NULL
8105637584,NULL
3890332555,NULL
22778441084,NULL
6774819395,NULL
30282658890,NULL
30443504726,NULL
30304710366,NULL
30420753895,NULL
30223230212,NULL
30599479008,NULL
1097515163,NULL
6557239966,NULL
30718286734,NULL
30455988405,NULL
30591661420,NULL
22876178317,NULL
30698083696,NULL
30697825134,NULL
10171658179,NULL
30740664094,NULL
30442499220,NULL
22454569052,NULL
30501220691,NULL
12481311843,NULL
30694826649,NULL
30616217359,NULL
10280309706,NULL
22516081078,NULL
22516081076,NULL
22516081077,NULL
30489328924,NULL
30628515004,NULL
11380859032,NULL
17004356376,NULL
7118763620,NULL
7118763621,NULL
9530844869,NULL
22579404968,NULL
30137477804,NULL
30137479618,NULL
30137482108,NULL
30137476848,NULL
30424441940,NULL
30321519029,NULL
30733819522,NULL
54347660,NULL
20313393,NULL
30713312479,NULL
30433027866,NULL
30516816936,NULL
30224853931,NULL
30733344749,NULL
30740326791,NULL
30733489281,NULL
30657356236,NULL
30109825679,NULL
22420065033,NULL
14914486319,NULL
30192872675,NULL
30669944376,NULL
22420065532,NULL
30669949404,NULL
11792801576,NULL
30641299976,NULL
30735257369,NULL
30685536025,NULL
30715443750,NULL
22414300514,NULL
30346436952,NULL
30707355737,NULL
30598800939,NULL
30195875626,NULL
30320977804,NULL
30606259825,NULL
30148601275,NULL
30713291923,NULL
30671489659,NULL
30599083566,NULL
1394872876,NULL
30469296972,NULL
30671498185,NULL
30604591500,NULL
30605874720,NULL
30606451788,NULL
30736917748,NULL
30745245293,NULL
30415021138,NULL
3444423462,NULL
22559624404,NULL
1116721741,NULL
22880059861,NULL
30584259903,NULL
30542291619,NULL
1284941630,NULL
633199459,NULL
30636759684,NULL
10183513673,NULL
1276784269,NULL
30612805810,NULL
1284941646,NULL
853284712,NULL
30395410706,NULL
1174435693,NULL
4378991017,NULL
30692770710,NULL
863170239,NULL
863170290,NULL
863170238,NULL
17686962698,NULL
30179160581,NULL
30699766002,NULL
8430643074,NULL
22850478661,NULL
30630034777,NULL
1803134620,NULL
14921655816,NULL
30137479596,NULL
30137483081,NULL
30137482094,NULL
30238206130,NULL
9308934845,NULL
668798517,NULL
20901949556,NULL
30588831361,NULL
30627401813,NULL
30611533021,NULL
30699658999,NULL
30697865057,NULL
30699419364,NULL
30734148087,NULL
30089547168,NULL
30723376410,NULL
725518600,NULL
725518601,NULL
30622135267,NULL
30606858717,NULL
30640501911,NULL
30069622902,NULL
17785004806,NULL
30606868134,NULL
30619179589,NULL
30259804923,NULL
21365583773,NULL
30125422594,NULL
30125421710,NULL
30125421709,NULL
30125423498,NULL
30125425236,NULL
30125418784,NULL
30259800471,NULL
30125419695,NULL
30259800472,NULL
6793087050,NULL
22908203101,NULL
22074725155,NULL
22908202766,NULL
6667790032,NULL
6667787725,NULL
22085977654,NULL
21480234272,NULL
5834791679,NULL
30532341700,NULL
22523931843,NULL
22009812489,NULL
21998624487,NULL
21998624495,NULL
21957701674,NULL
22413245874,NULL
13972437147,NULL
30685445134,NULL
30599008153,NULL
15915791166,NULL
22780396348,NULL
22517239430,NULL
30352115283,NULL
30655526439,NULL
30696231202,NULL
30696156597,NULL
30124097866,NULL
30696231559,NULL
30696624669,NULL
30126183289,NULL
30356298768,NULL
30365542322,NULL
30165724141,NULL
30419756606,NULL
3879464988,NULL
30445042201,NULL
30715374093,NULL
30699252756,NULL
30745575567,NULL
30733865537,NULL
30697319841,NULL
30552172936,NULL
1372697973,very good
30716025056,NULL
30570115826,fair
30718319093,NULL
30537354961,NULL
30081074634,NULL
30744497328,NULL
30558003186,very good
30697319842,NULL
30662173987,NULL
30647522558,NULL
30081708040,NULL
30557106228,NULL
30602760914,NULL
30519754020,NULL
30741265710,NULL
30746072553,NULL
30239916178,NULL
30738144396,NULL
30258388391,NULL
30697809792,NULL
30402806157,NULL
30744683501,NULL
30623947829,NULL
30745151089,NULL
30740452289,NULL
30240259818,NULL
30698204983,NULL
30699612419,NULL
30747702540,NULL
30295260993,NULL
30710892145,NULL
30733049088,NULL
30688250155,NULL
5161354242,NULL
10187082688,NULL
1270293452,NULL
30612824933,NULL
30548269728,NULL
30699614457,NULL
30697823177,NULL
86167820,NULL
22844622385,NULL
19058327481,NULL
30034628224,NULL
30637125545,NULL
30021873718,NULL
30697853517,NULL
30718334296,NULL
30582854817,NULL
30608563599,NULL
30651474562,NULL
30662178710,NULL
30601999616,NULL
30730573679,NULL
30657477301,NULL
30586598702,NULL
30562525531,NULL
30699164887,NULL
30280048383,NULL
30663009853,NULL
30601054120,NULL
30710703171,NULL
7828942301,NULL
5634516588,NULL
30611910022,NULL
11990825414,NULL
2713759101,NULL
30689144768,NULL
30031282738,NULL
30699949331,NULL
30449352548,NULL
20324540219,NULL
30440715288,NULL
30731169637,good
83553429,NULL
30738932128,NULL
523253801,NULL
30581538288,NULL
30415113553,NULL
30698283475,NULL
30587634545,NULL
30473471035,NULL
9513249004,NULL
22583024559,NULL
4921229909,NULL
30361379695,NULL
30749479835,NULL
30081910941,NULL
30722059143,NULL
30731173248,good
30380746571,NULL
30082619209,NULL
30514017249,NULL
30514013256,NULL
30514019156,NULL
30691007998,NULL
30384372549,NULL
1026868295,NULL
30695816524,NULL
30701814197,NULL
14312204243,NULL
14312204249,NULL
15856673068,NULL
22399879901,NULL
4749812165,NULL
4749795714,NULL
9422999,NULL
22925602128,NULL
30428158741,NULL
22890742715,NULL
589259379,NULL
204909201,NULL
545240461,NULL
30577444436,NULL
22380780270,NULL
30356009620,NULL
30737918783,NULL
30737960889,NULL
30619264087,NULL
30329063799,NULL
30137501106,NULL
30706816484,NULL
30652304165,NULL
30453546897,NULL
30644436298,NULL
910081388,NULL
30601018949,NULL
1400760568,NULL
30252820863,NULL
22586134139,NULL
30613741072,NULL
847860331,NULL
30137562857,NULL
30133467704,NULL
30591014746,NULL
30591016674,NULL
1285575094,NULL
30557203856,NULL
14781999094,NULL
14782000941,NULL
18700796423,NULL
18700796427,NULL
9081734968,NULL
10039534928,NULL
22608633408,NULL
22608633414,NULL
13242171310,NULL
30367537375,NULL
30498535968,NULL
10107176741,NULL
30162330579,NULL
30001185666,NULL
30448824823,NULL
9145641227,NULL
19080035637,NULL
21654972556,NULL
22480145369,NULL
20837193306,NULL
30510211660,NULL
7381428668,NULL
9145641228,NULL
22471105910,NULL
1416983867,NULL
30617734494,NULL
16278513656,NULL
1911569602,very good
22891599666,NULL
22586406070,NULL
30248665949,NULL
30492338849,NULL
22848686131,NULL
30615024475,NULL
30699156943,NULL
30249658402,NULL
30357111963,NULL
30499170196,very good
4641067196,NULL
14013189916,good
30710807149,NULL
30427242459,NULL
22556837476,NULL
22819962339,NULL
30436825824,NULL
30735803894,good
30434770218,NULL
30577410891,NULL
21467959943,NULL
30702953974,NULL
30574995893,NULL
30720524204,NULL
30577408248,NULL
30699218080,NULL
30697259757,NULL
30697263746,NULL
30653012950,NULL
30653006252,NULL
30697450303,NULL
30337730390,NULL
30732922681,NULL
30695830199,NULL
30333858914,NULL
30574896419,NULL
30697550923,NULL
30688734352,NULL
30651521356,NULL
30330798071,NULL
22449391861,NULL
30614228548,NULL
30514115972,NULL
30496195625,NULL
30695961949,NULL
30107649618,NULL
30749623907,NULL
30619867173,NULL
30566383298,NULL
30666886496,NULL
30739099772,NULL
10242780695,very good
5842597554,good
11682962422,good
30699641289,NULL
22524110709,NULL
22461374193,NULL
18742061600,NULL
30436794983,NULL
30692945952,NULL
18944663147,NULL
30230033951,NULL
30113312455,NULL
30747766351,NULL
30444346549,NULL
30747772922,NULL
30648134694,NULL
30435061981,NULL
30407572946,NULL
22862772844,NULL
30747480451,NULL
30436824880,NULL
30436826720,NULL
15525845142,NULL
22672225373,NULL
22786801356,NULL
22723629553,NULL
30044058176,NULL
30741230248,NULL
30665976502,NULL
30726857697,NULL
30659362866,NULL
30727495738,NULL
30727518070,NULL
30734214177,NULL
30735295869,NULL
30728440570,NULL
30746365061,NULL
30668243178,NULL
30665755067,NULL
30704998278,NULL
30745121743,NULL
30665982159,NULL
30603643209,NULL
30694110362,NULL
30728443160,NULL
30661430004,NULL
30601829776,NULL
22787739718,NULL
12056998540,NULL
22593275020,NULL
11327648349,NULL
22773759625,NULL
30375547013,NULL
30611510540,NULL
30663995331,NULL
30546303412,NULL
22558506214,NULL
22629703149,NULL
22629703150,NULL
30686914541,NULL
30749492884,NULL
30727289379,NULL
30130989983,NULL
20763549628,NULL
30697479685,NULL
30699408145,NULL
30237167297,NULL
22479795977,NULL
22921512041,NULL
1014397067,NULL
30662506292,NULL
30450068460,NULL
30754608522,NULL
22513526694,NULL
733629620,NULL
16601861016,NULL
30308118230,NULL
30654299575,NULL
30119390152,NULL
22793844412,NULL
30364264343,NULL
30302331017,NULL
5609937940,NULL
6021822032,NULL
30328672128,NULL
30532780135,NULL
181882894,NULL
22613158912,NULL
30562093954,NULL
18755296648,NULL
6505706080,NULL
30554055674,NULL
22803262044,NULL
30282661504,NULL
30137537843,NULL
30282662778,NULL
21376348537,NULL
5848925628,NULL
30713159099,NULL
30048751326,NULL
14243851375,NULL
30137543005,NULL
30137537844,NULL
10888942498,NULL
21376348571,NULL
30698084609,NULL
30210826294,NULL
30580856790,NULL
1042246748,NULL
30609768171,NULL
18487241338,NULL
20607058470,NULL
30717424668,NULL
30533406866,NULL
30748246559,NULL
17538808895,NULL
1159217683,NULL
22469282967,NULL
21631812821,NULL
30400570054,NULL
30604433790,NULL
15470076869,NULL
20463644523,NULL
30407266762,NULL
30137478754,NULL
30137478753,NULL
30577421289,NULL
30304821442,NULL
104990066,NULL
30727512746,NULL
30699255356,NULL
30718295636,NULL
30720520893,NULL
30635987749,NULL
30721278477,NULL
7290585690,NULL
22383660175,NULL
30575196945,NULL
1174641597,NULL
30669690974,NULL
30551139570,NULL
30462961665,NULL
30704999104,NULL
30617153652,NULL
30710660721,NULL
30663106817,NULL
30732382415,NULL
30699172792,NULL
30603639439,NULL
30171678367,NULL
30156150676,NULL
30592401889,NULL
30730801328,NULL
30366615202,NULL
30731369776,NULL
30699635095,NULL
30527147654,NULL
30496448398,NULL
18500752637,fair
30709514558,NULL
30744109237,NULL
30697527231,NULL
22676102550,good
30580530341,NULL
30647530408,NULL
30734525394,NULL
30697467517,NULL
30669702994,NULL
30430889618,NULL
30740633428,NULL
30712494383,NULL
8362852718,very good
30745293523,NULL
30697841017,NULL
30401640711,NULL
30747799813,NULL
30526506953,very good
30693585218,NULL
30142497068,NULL
30709559755,NULL
30031779766,good
30443520351,very good
30699465257,NULL
30584201171,NULL
30662327916,NULL
30718700522,NULL
30699272128,NULL
30712466452,NULL
30699179073,NULL
30699171848,NULL
30577524860,NULL
30699177504,NULL
30647225221,good
30713150575,NULL
1008848992,very good
30369276457,NULL
30431535262,good
1296020777,NULL
21104668552,poor
1351487911,NULL
30259689798,very good
30116002775,good
30473274146,very good
30709830780,very good
20273499113,very good
30262250233,very good
30016591715,very good
30428916088,good
30560955296,NULL
2852738685,NULL
8880777916,NULL
30698170056,good
10335068515,NULL
9314360862,NULL
12416896368,NULL
955684999,good
30185189044,NULL
22609490519,fair
30648502049,NULL
71991916,NULL
9580901994,very good
22895755318,good
7197157986,very good
30596063843,NULL
30519830708,NULL
30527156442,NULL
30699123883,NULL
30456209267,NULL
30513932316,NULL
30724039456,NULL
30699373939,NULL
30699367601,NULL
30012777424,NULL
30697455736,NULL
30192234628,NULL
30612306562,NULL
30725194237,NULL
30500728975,NULL
30667374409,NULL
30667375067,NULL
30494561115,NULL
30708395614,NULL
30494570662,NULL
30747388212,NULL
30494565286,NULL
30667376511,NULL
17116525739,NULL
30616002510,NULL
30656874668,NULL
30053403427,NULL
30435294925,NULL
20625638905,NULL
30287631422,NULL
30472770046,NULL
30130637878,NULL
300775032,NULL
30699577021,NULL
434818342,NULL
10626139962,NULL
30600726259,NULL
30695037929,NULL
878378547,NULL
30263143648,NULL
4425316690,NULL
416768812,NULL
30699584829,NULL
30040430160,very good
30720971114,very good
30013898400,NULL
30718581548,NULL
30747256432,NULL
30644467867,good
2916477462,fair
30525606186,NULL
30554202393,good
13775122406,NULL
1285607493,NULL
584218320,NULL
295444012,good
14781988251,NULL
30501514990,good
30745840289,NULL
30053814825,NULL
30053816788,NULL
30745840288,NULL
21432036010,NULL
30087530515,NULL
15807602652,NULL
30618041708,good
30665833368,good
30602640224,very good
900553372,good
30013027383,good
30708338184,good
30726488455,good
30726484859,good
30011690974,very good
30726489250,NULL
30353537536,very good
30357928800,NULL
16303999,NULL
30653927920,good
22128836884,NULL
17224495014,very good
19902955218,NULL
30719797283,NULL
19902955216,NULL
30712538599,very good
30558106693,NULL
30546612060,NULL
30581656213,NULL
30694788119,NULL
30607244337,NULL
16312342810,NULL
30463230525,NULL
30749367201,NULL
119956640,NULL
20538601532,NULL
22662863331,NULL
21808783326,NULL
22454538586,NULL
30183997980,NULL
22583936579,NULL
428174396,NULL
30282570146,NULL
21662450135,NULL
17696362080,NULL
20722172216,NULL
20707032204,NULL
372101460,NULL
372101494,NULL
65673800,NULL
30659567332,good
75161672,NULL
71946373,NULL
71951675,NULL
71946375,NULL
30661426232,NULL
30421265829,NULL
30697625127,NULL
30266962238,NULL
30737952910,NULL
30362456248,NULL
30265372055,NULL
30570556952,NULL
30737194530,NULL
30739474960,NULL
30739083505,NULL
30644172242,NULL
30268656684,NULL
30266983201,NULL
30377938178,NULL
30568793746,NULL
14407574795,NULL
30324233101,NULL
22719066369,NULL
30621293980,NULL
22552642457,very good
30271292761,NULL
30268484086,NULL
30268503328,NULL
30738811879,NULL
30737970613,NULL
30587436982,NULL
30109124174,NULL
30457658985,NULL
30740925296,NULL
30435374169,NULL
30745968139,NULL
30523278020,NULL
30137500277,NULL
30739086975,NULL
30725378274,NULL
1960367911,NULL
30573251856,NULL
30743477989,NULL
30737293692,NULL
30725912905,NULL
30272458924,NULL
30247698777,NULL
30267959290,NULL
30549198023,NULL
22786083983,NULL
30268660201,NULL
30738770497,NULL
30739366106,NULL
30265140479,NULL
30740102781,NULL
30737755197,NULL
30264707718,NULL
30265656701,NULL
30268990770,NULL
30616155790,NULL
30271300060,NULL
30508728017,NULL
22903503869,NULL
30265656702,NULL
30716039028,NULL
30739093721,NULL
30740332284,NULL
22903497230,NULL
30327696752,NULL
20167376980,NULL
30350286961,NULL
401064106,NULL
30614464357,NULL
30278214662,NULL
30573253743,NULL
30573818208,NULL
30738820534,NULL
30557455949,NULL
30265798621,NULL
30271636535,NULL
30619188959,NULL
30738960471,NULL
30737581156,NULL
30341594685,NULL
30738963155,NULL
30643746337,NULL
30275929196,NULL
30733582226,NULL
30042015887,NULL
30725407017,NULL
22727220399,NULL
30216667091,NULL
30737382765,NULL
30576275144,NULL
30266645941,NULL
30270302005,NULL
30696513007,NULL
8689789262,fair
30266552600,NULL
30334965305,NULL
30267796990,NULL
30327092146,NULL
807199071,NULL
30210601584,NULL
30265297647,NULL
30733118237,NULL
30436898962,NULL
30323616542,NULL
30705401355,NULL
30739479439,NULL
1189031272,NULL
30266989674,NULL
30326194729,NULL
30326985537,NULL
30117074783,NULL
30733198758,NULL
30279254168,NULL
30425046635,NULL
30647105673,NULL
30738493108,NULL
30430211662,NULL
30737525333,NULL
30738248497,NULL
30538818571,NULL
30708708616,NULL
30746033606,NULL
30266523672,NULL
30683695026,NULL
30266563989,NULL
18273784288,NULL
30733069823,NULL
30384218741,NULL
30621936480,NULL
30706474914,NULL
30737635312,NULL
30264905720,NULL
17507276019,NULL
30253520540,NULL
30324835559,NULL
30746115884,NULL
30536870648,NULL
30271232517,NULL
30738609545,NULL
18075627086,NULL
30272466981,NULL
17515521501,NULL
17922142412,NULL
30278901984,NULL
30137467240,NULL
30536903962,NULL
30354638602,NULL
30166317999,NULL
30025550703,NULL
30283016423,NULL
30533825586,NULL
30584870242,NULL
30587976048,NULL
30587556695,NULL
30725369374,NULL
30271155128,NULL
22516161984,NULL
30464063991,NULL
30723874912,NULL
30740254160,NULL
30732993858,NULL
16776959296,NULL
30668426902,NULL
30266561255,NULL
30276548629,NULL
21031779900,NULL
30277064592,NULL
30324134990,NULL
22539795352,NULL
30267868874,NULL
30324230737,NULL
30278697293,NULL
30725400752,NULL
30739522717,NULL
30339141978,NULL
30663306778,NULL
30267980828,NULL
30552011094,NULL
30739337665,NULL
30737500130,NULL
30210706071,NULL
22877746570,NULL
30699640759,NULL
30277724965,NULL
1050076925,NULL
30295220403,NULL
30696276793,NULL
30718268353,NULL
30659966751,NULL
18072154108,NULL
30737600997,NULL
22649811785,NULL
30732884116,NULL
30610078216,NULL
30514506070,NULL
30725401698,NULL
30671498696,NULL
30269823697,NULL
30279114735,NULL
30727868009,NULL
30737533782,NULL
30642352456,NULL
30557454983,NULL
30268661188,NULL
30275789869,NULL
30739226607,NULL
30670159069,NULL
19929133544,NULL
30268138508,NULL
30598180589,NULL
30266581049,NULL
30534617256,NULL
30564253149,NULL
30606543976,NULL
30266239834,NULL
30738710926,NULL
22882376833,NULL
30440961343,NULL
30242092313,NULL
30738065112,NULL
30738384022,NULL
30684154935,NULL
30642721549,NULL
30740961801,NULL
30266706383,NULL
30323050357,NULL
30737913493,NULL
30740059404,NULL
30684134724,NULL
30732848686,NULL
30326152612,NULL
6270823381,NULL
30664854064,NULL
30275773208,NULL
30268654707,NULL
30727102857,NULL
30277263399,NULL
30268850198,NULL
11627945647,NULL
30264943561,NULL
30737721593,NULL
30738591882,NULL
30253519115,NULL
30699645135,NULL
30270626434,NULL
30739057414,NULL
847181155,NULL
30737324533,NULL
30737082280,NULL
30648945658,NULL
22539793875,NULL
30268504916,NULL
30737867894,NULL
30269810290,NULL
30267387657,NULL
30268496893,NULL
30324002434,NULL
30266991068,NULL
30513069011,NULL
17534296467,NULL
17774301360,NULL
30265142357,NULL
30267286633,NULL
30567638790,NULL
22902570164,NULL
30740002399,NULL
30443408771,NULL
30643992597,NULL
30739099498,NULL
22526701840,NULL
30577517901,NULL
22877343234,NULL
30739518914,NULL
30741036289,NULL
30498273794,NULL
30738455478,NULL
804133190,NULL
30737275526,NULL
30326061903,NULL
30696679224,NULL
5520433609,NULL
30715373943,NULL
30738745277,NULL
30733204426,NULL
30515915093,NULL
30583281088,NULL
30738188721,NULL
30271357643,NULL
30003325102,NULL
30733559476,NULL
30746350468,NULL
30271032922,NULL
30269812970,NULL
30642948498,NULL
21811673296,NULL
30035395411,NULL
30733014840,NULL
30573257264,NULL
30739165252,NULL
30405443822,NULL
30721787458,NULL
22453188668,NULL
30228181891,NULL
30740276026,NULL
30043098098,NULL
30738087441,NULL
30520153632,NULL
30377706671,NULL
30738247076,NULL
30275993503,NULL
30568328824,NULL
30732316184,NULL
22703266203,NULL
30272648104,NULL
30382383293,NULL
30739519522,NULL
30412609752,NULL
30712109827,NULL
30717708877,NULL
13133944231,NULL
30661900282,NULL
17271263149,NULL
22824993939,NULL
30739302876,NULL
30305619886,NULL
30620553424,NULL
30325429506,NULL
30266236297,NULL
30738711985,NULL
30271215540,NULL
22516153994,NULL
30739505968,NULL
30718739086,NULL
30737081676,NULL
30590659329,NULL
30266447866,NULL
30737967950,NULL
30266601564,NULL
30271365679,NULL
30715977435,NULL
30552008146,NULL
30739826036,NULL
30275666346,NULL
30326968028,NULL
30536491276,NULL
30271295715,NULL
30278150154,NULL
16600762180,NULL
30739613107,NULL
30555544319,NULL
30737334997,NULL
17774213312,NULL
30522166692,NULL
30583277128,NULL
30641790277,NULL
30294623643,fair
30685358770,NULL
30276000377,NULL
30737075737,NULL
5732284408,NULL
30327379137,NULL
30277842542,NULL
30368858372,NULL
30643988229,NULL
30743441119,NULL
30684734139,NULL
11410712357,NULL
30613932909,NULL
30384222195,NULL
30643012111,NULL
22903509908,NULL
30270688045,NULL
30507665425,NULL
30737434328,NULL
30642550950,NULL
30265367470,NULL
30267161360,NULL
30268494875,NULL
30733020080,NULL
22903516502,NULL
802060872,NULL
30265911223,NULL
30708194138,NULL
30737135761,NULL
30737555490,NULL
30737720321,NULL
30561753915,NULL
14407574212,NULL
30455653013,NULL
30271062061,NULL
22903510892,NULL
30280497814,NULL
1876379322,NULL
11661053834,NULL
30279948442,NULL
30420511204,NULL
11410712425,NULL
30737371572,NULL
30325601677,NULL
30644030833,NULL
30738042100,NULL
30267986250,NULL
30687844305,NULL
30267169950,NULL
30276049691,NULL
22903499307,NULL
30267500003,NULL
30268499448,NULL
30266989839,NULL
30733437959,NULL
30614173646,NULL
22656981351,NULL
30662356042,NULL
30565567665,NULL
30718607727,NULL
30282129974,NULL
30267187692,NULL
30583274628,NULL
20847565107,NULL
30718696982,NULL
22903511548,NULL
30642147617,NULL
30749420615,NULL
30272244506,NULL
30270245696,NULL
30266444843,NULL
30130932910,NULL
30282501056,NULL
30733141708,NULL
15520993925,NULL
22903501357,NULL
30737945885,NULL
30265656203,NULL
30137546008,NULL
22487748272,NULL
30642173924,NULL
30737892295,NULL
724617700,NULL
30738867239,NULL
30265143294,NULL
30738144021,NULL
30268500373,NULL
16116364089,NULL
4616688787,NULL
49405394,NULL
30326214340,NULL
30274588062,NULL
30278632308,NULL
30738619394,NULL
30587653962,NULL
30738347314,NULL
30738976533,NULL
30740191621,NULL
30737360179,NULL
30739949830,NULL
30266990132,NULL
30737413263,NULL
30733026412,NULL
30271425965,NULL
30684481086,NULL
30269257640,NULL
30280359439,NULL
30370317074,NULL
30737423372,NULL
30288221425,NULL
14777216440,NULL
21999721347,NULL
30737655062,NULL
30737552204,NULL
30270806563,NULL
30272458662,NULL
30270406462,NULL
30523638638,NULL
30565221961,NULL
30522905011,NULL
30270295652,NULL
18273882488,NULL
6004087170,NULL
30663208990,NULL
30266344852,NULL
4267747620,NULL
30748166771,NULL
30737399015,NULL
30267830939,NULL
30253520138,NULL
30738715568,NULL
30663902538,NULL
30272697332,NULL
30737441708,NULL
30464150279,NULL
30324413764,NULL
22903511486,NULL
30268187009,NULL
30739426438,NULL
30739015619,NULL
30732374392,NULL
21365022477,NULL
30457824757,NULL
30738444400,NULL
30099318421,NULL
11868532365,NULL
30732878860,NULL
21096681031,NULL
30624717948,NULL
30266094853,NULL
30272639028,NULL
30738898100,NULL
22871220062,NULL
30726129219,NULL
30382586132,NULL
30531169630,NULL
30280143226,NULL
30266634363,NULL
30266563932,NULL
30737223581,NULL
30272419074,NULL
22583979507,NULL
30440961203,NULL
30543622373,NULL
30739232782,NULL
30740202741,NULL
30529973041,NULL
19356971628,NULL
30099232337,NULL
30739213227,NULL
30268653674,NULL
30738695315,NULL
30642161345,NULL
30720878133,NULL
30266262734,NULL
30324807373,NULL
15359630686,NULL
5710512365,NULL
30276975042,NULL
30738546646,NULL
30101647311,NULL
30293289548,NULL
30652436573,NULL
30271419605,NULL
30425813624,NULL
30738694398,NULL
30271454924,NULL
30275819939,NULL
30733248427,NULL
22649310392,NULL
30522250407,NULL
30282944830,NULL
30266335109,NULL
30752187460,NULL
30739813657,NULL
30568641569,NULL
30585769400,NULL
30739681659,NULL
30738992525,NULL
30723603334,NULL
30550577736,NULL
30740267258,NULL
30738249053,NULL
30738870320,NULL
30737660354,NULL
30271227565,NULL
30326127014,NULL
18290295496,NULL
30384225041,NULL
30327671115,NULL
30614281254,NULL
30271213685,NULL
30266445721,NULL
30384224098,NULL
30686801335,NULL
30405426965,NULL
30720803300,NULL
30268656682,NULL
30737437862,NULL
30137503831,NULL
30738813026,NULL
22427688532,NULL
30267350475,NULL
30101647309,NULL
30567348071,NULL
30739361583,NULL
30743778260,NULL
30737472391,NULL
30341786924,NULL
30733450488,NULL
30738616320,NULL
30643938470,NULL
30453788928,NULL
30583278193,NULL
30738683202,NULL
30567122296,NULL
30464044994,NULL
30737517571,NULL
30732881266,NULL
30265318147,NULL
30522310911,NULL
30644515655,NULL
30739486955,NULL
22747517530,NULL
30271170451,NULL
30745961859,NULL
30272818486,NULL
30739524423,NULL
30271225476,NULL
30737249193,NULL
30738527342,NULL
20474251870,NULL
30733094287,NULL
30643983961,NULL
30642001570,NULL
30643689028,NULL
30538822629,NULL
30065816806,NULL
30268478601,NULL
30372027136,NULL
30163735751,NULL
30738629575,NULL
22773328744,NULL
30382065490,NULL
30594252513,NULL
30720747895,NULL
30321388955,NULL
