book,language
30748274164,0
30713005056,0
30737552204,0
30610783354,0
30453701206,0
30270806563,0
30258951613,0
30739129531,0
30699409434,0
22665761601,0
30664638427,0
30736974615,0
30610922128,0
5560785440,0
30723626049,0
30720537423,0
30577537892,0
22675915100,0
30181726265,0
30697450524,0
696365455,0
12526351453,0
22926182457,0
30724520017,0
30712343029,0
30310719764,0
30081640970,0
30709990969,0
30720971114,0
30594899173,0
30137476835,0
30604463548,0
30272458662,0
30137573978,0
30270406462,0
92560776,0
30706378012,0
30424753840,0
13751853373,0
30443640964,0
30741066609,0
277299648,0
30733395697,0
30699085023,0
30726810307,0
22753799362,0
30697744611,0
30571003898,0
30137481193,0
30697328530,0
30671262975,0
30523638638,0
30699896444,0
30137536837,0
4285032067,0
30620472390,0
21294878685,0
30048572270,0
30565221961,0
30719851108,0
21631812821,0
30183785718,0
132132764,0
7362986145,0
9010064787,0
30522905011,0
30270295652,0
30611097270,0
30577764875,0
30711868360,0
30137479610,0
18273882488,0
30733417970,0
30227230416,0
30725943235,0
30617449012,0
30599860174,0
22381426474,0
30617396945,0
6004087170,0
30599008153,0
22786155461,0
30405667259,0
30733441100,0
30663208990,0
30687626585,0
30724721961,0
30095538849,0
30698867985,0
30382790985,0
30699597247,0
30645104151,0
30605085409,0
6774827912,0
30266344852,0
30137493407,0
30665004257,0
4267747620,0
30171424437,0
30697554020,0
30745083947,0
30748166771,0
30739298107,0
30737399015,0
30740761306,0
30738436426,0
30079519266,0
30267830939,0
30465702193,0
30742585751,0
30413755314,0
30253520138,0
30501514990,0
30228913112,0
5894949644,0
30523197943,0
30137494439,0
30028661133,0
80167542,0
30433027866,0
30738715568,0
30631020748,0
1945207223,0
30330422187,0
30426939490,0
30702949195,0
30663902538,0
30272697332,0
30520217797,0
30332992485,1
30713902205,0
30694779310,0
30737441708,0
30644603335,0
30605077548,0
30605001868,0
22420037360,0
30464150279,0
30443030963,0
30324413764,0
840743258,0
30745475192,0
30192129948,0
30234663969,0
1175966145,0
22922592149,0
17686962698,1
30739854499,0
30242891976,0
22410526772,0
1535140018,0
30711389365,0
30137495379,0
30642037697,0
30723905591,0
30448833700,0
30630653927,0
30621792216,0
30699201174,0
30357074349,0
30648277848,0
30337393588,0
22867085281,0
22903511486,0
14813853276,0
30268187009,0
30697802520,0
9315770647,0
30739426438,0
30315253645,0
30718334296,0
30739015619,0
22608632990,0
30732374392,0
30725138665,0
30133462303,0
30692788931,0
30146246093,0
30631647594,0
10063965944,4
30354962551,0
22665761591,0
83553429,0
21365022477,0
30698751346,0
30082066503,0
984123357,0
30698093801,0
30697548961,0
22675915127,0
30661430307,0
17890869065,0
30089056152,0
30711925067,0
12831397379,0
30698722525,0
30457824757,0
22382202062,0
22841507907,0
30584458459,0
65673800,0
30726580255,0
17371948547,0
30738444400,0
30713249176,0
30099318421,0
30582851686,0
30628301815,0
853284712,1
30699543518,0
22701889737,0
10652834828,0
30137583215,0
30745362638,0
11868532365,0
30293395022,0
30649599040,0
1264738702,0
19127591848,0
30732878860,0
30748473334,0
30561388582,0
30656807540,0
30137468883,0
30699618857,0
18383511073,0
30614259462,0
20637373744,0
21096681031,0
5496144692,0
30624717948,0
30209627048,0
30137571170,0
30429251015,0
22841327992,0
30403758442,0
30709514558,0
30713802923,0
9485330598,0
30431202174,0
30428884279,0
30241829940,0
30728068624,0
30577486697,0
22894718504,0
30266094853,0
30035584006,0
21597656081,0
20652986678,0
30747319481,0
30724605889,0
30704848506,0
30699462877,0
30698834339,0
30351804504,0
30652209861,0
30272639028,0
30137483081,0
30388206476,0
30137476039,0
30699620626,0
30711791799,0
30282661504,0
30585273136,0
30361159085,0
4818056153,0
30740503766,0
30474612932,0
30697311398,0
30738898100,0
30563023177,0
30584482107,0
22871220062,0
30709086311,0
30657334867,0
30688560200,0
30740326791,0
30364456258,0
30605745683,0
30625413238,0
30109875444,0
30697809792,0
4914325028,0
17543362116,0
22916847459,0
30726129219,0
21733239985,0
30238717923,0
30574047917,0
30037285206,0
30137493507,0
30698080718,0
30607480937,0
30604760915,0
30527135384,0
30137573307,0
30382586132,0
14081124502,0
10107167383,0
30263143648,0
13242174940,0
30744721844,0
8326462693,0
22650687536,0
30711992531,0
30717356365,0
30531169630,0
30455492027,0
609539036,0
30723905590,0
216354280,0
30414561354,0
863170238,1
30745601265,0
30738397785,0
30310722935,0
30280143226,0
6774816300,0
6021822031,0
11380859023,0
1296020777,0
30520573753,0
30150690738,0
30697585622,0
30743808779,0
30266634363,0
30743861864,0
30575342582,0
30734749119,0
30266563932,0
30694830193,0
603144474,0
30745840289,0
30737223581,0
22683265683,0
30606959668,0
30727927074,0
30137593920,0
30740070714,0
30137454737,0
21434999311,0
8178753643,0
18539950882,0
30745138508,0
1102094449,0
32484945,0
7388438240,0
8230497388,0
308245316,0
30704988561,0
9530844869,0
30605083185,0
9180305971,0
30739229028,0
22299441836,0
19451559664,0
30601404684,0
14782010790,0
30050460043,0
30575300611,0
30697319843,0
22427892967,0
30272419074,0
30509572612,0
30137476833,0
30081982421,0
13367849320,0
30325397508,0
30048732560,0
30737280785,0
30744109237,0
22583979507,0
30697500211,0
30580442842,0
30732178601,0
30551324245,0
10824574563,0
30748857987,0
932020316,0
30335880043,0
22661134609,0
7063833246,0
30053400255,0
30137479603,0
30440961203,0
30531969395,0
30602338658,0
11793082184,0
30622722220,0
30599798708,0
22907946926,0
30543622373,0
30732781576,0
30669919947,0
30697389889,0
22596007898,0
30739232782,0
30625231319,0
30583466085,0
30331176058,0
9145641227,0
30649592179,0
30398738547,0
30717102651,0
3367383210,0
30740202741,0
30699587440,0
30615939755,0
30463230525,0
30763239745,0
30035343747,0
30529973041,0
30739477145,0
19356971628,0
30327935031,0
188965348,0
30137468216,0
22844641099,0
15367051897,0
30376347976,2
30607132307,0
30699108098,0
30731157390,0
30734776683,0
821601486,0
30551320876,0
30611940114,0
30099232337,0
30575303761,0
20520790080,0
30717075908,0
30739213227,0
30663390556,0
22827672570,0
66711815,0
1958318850,0
30739230330,0
850832649,0
30268653674,0
8150199,0
30738695315,0
30705294302,0
30642161345,0
30533416902,0
30285738150,0
30739622432,0
30137591101,0
30740077222,0
30663069719,0
30728232982,0
30602361206,0
30282660639,0
13987953261,0
30582624689,0
17004357111,0
15439783890,0
30556291864,0
30720878133,0
30538798936,0
30697437841,0
1189239795,0
30546612060,0
30620977627,0
30330352841,2
30139066173,0
30728026187,0
30665747424,0
622346719,0
1102141209,0
30266262734,0
30710748628,0
30661510496,0
30615892611,0
30324807373,0
30669949404,0
30687808805,0
30602095675,0
22479709077,0
30555760733,0
30601406614,0
30450475553,0
30746370025,0
15359630686,0
30437925839,0
30380164628,0
1021583698,0
30551324259,0
15774458757,0
5629019185,0
30280711984,0
30606310947,0
30739634369,0
30517631526,0
22599942596,0
847860331,0
30137476938,0
30728383062,0
30697718155,0
19497674676,0
30445339512,0
5710512365,0
60871419,0
3876264612,0
30040431486,0
22922173703,0
30727552377,0
30406206530,0
30137497189,0
30209629953,0
30697621355,0
30740142994,0
780275740,0
30692283046,0
30625160902,0
30697527231,0
30516883197,0
30276975042,0
30738546646,0
30649672965,0
30725875689,0
30101647311,0
30293289548,0
30738745125,0
30001040080,0
30728388487,0
30533406866,0
30259761888,0
30602337846,0
8230497389,0
30668294381,0
30315256438,0
30652436573,0
30271419605,0
17662494296,0
30134711326,0
22585196763,0
30553643926,0
30699357245,0
30723974190,0
8137885819,0
30640453766,0
22887199046,0
30218703451,0
30740054286,0
30546928909,0
30449756429,0
30425813624,0
12315963316,0
30734077625,0
30262009062,0
30738694398,0
30698960886,0
871522224,0
30271454924,0
30275819939,0
20653272603,0
1101879174,0
30029267819,0
30724003777,0
22676102550,0
1738430087,0
30699259662,0
30467337868,0
30727590328,0
30750405239,0
121220168,0
22754651656,0
62351857,0
30641516128,0
30697452011,0
21322375628,0
30741577088,0
248100776,0
30631484783,0
30732525901,0
30731346304,0
22420041368,0
15638297746,0
30733248427,0
30695691930,0
30566301131,0
30627633543,0
30698761556,0
30288801102,0
30503309448,0
30613900450,0
30399128298,0
30712145369,0
22649310392,0
30306567788,0
30699595561,0
30522250407,0
997539071,0
30137484015,0
30394824875,0
30233264917,0
30282944830,0
30505389765,0
22383660175,0
30741484263,0
937523538,0
30266335109,0
30752187460,0
30739813657,0
22540672906,0
11792801576,0
30527156442,0
11456485306,0
1006965354,0
9180305969,0
5482095359,0
8716371456,0
30395050949,0
30210706854,0
19080035637,0
30699410476,0
5161354242,0
30568641569,0
30750077050,0
1371720116,0
30084423156,0
22074725155,0
30585769400,0
30739494507,0
30717290443,0
30287591957,0
30171639844,0
30739681659,0
30738992525,0
22409081186,0
30697844668,0
30750074199,0
30351970942,0
14774647323,0
30699194382,0
22586126293,0
30685686258,0
30685433786,0
22426199166,0
22605110741,0
12996200610,0
30599395639,0
30711354832,0
30722929785,0
30728440570,0
30641299976,0
30450068460,0
30723603334,0
973902063,0
30739113360,0
18259794610,0
30132483544,0
30704988270,0
22780996439,0
30734390096,0
30499170196,0
22382796676,0
30463434090,0
30738167214,0
14183164195,0
30125422594,0
30694829391,0
30739109187,0
30697359411,0
30507078233,0
22592723854,0
22505276004,0
30402806157,0
878378547,0
30648086917,0
22787667822,0
30551326310,0
30699201126,0
3576522085,0
30667600584,0
30550577736,0
7844300686,0
30137479593,0
30414086551,0
30557185645,0
30740267258,0
30125421710,0
30137545935,0
30514013256,0
30515024334,0
22504943970,0
30261630007,0
30741044347,0
30705275472,0
14880271591,2
22734095018,0
30699123883,0
1076729864,0
30699541246,0
30536943832,0
30431433392,0
30530191975,0
18700775720,0
30137479611,0
30694782191,0
30248723978,0
30750374347,0
30709578245,0
30699930688,0
30604875658,0
22593275020,0
20653272604,0
30315096965,0
30716487238,0
30695042267,0
30738249053,0
16428300971,0
30617460111,0
30741080006,0
30738870320,0
1038427768,0
30636272787,0
30496231265,0
30737660354,0
5629020004,0
30264461197,0
30271227565,0
30385080650,0
6621191428,0
30698084739,0
30443452373,1
11685944861,0
6582538387,0
22619067596,0
30665137644,0
22779262465,0
30725020633,0
30326127014,0
30697823796,0
30125421709,0
1229827197,0
30137476849,0
30604561082,0
30698756688,0
30353333565,0
30640447825,0
30612140279,0
30740513230,0
30137467005,0
30751201324,0
30035584066,0
30615044858,0
19989438783,0
184291816,0
30737082499,0
30082088249,0
30512011230,0
30577440155,0
22890405147,0
30345423636,0
30628413895,0
30251219987,0
30733514135,0
30738420132,0
30566934967,0
30606967278,0
30242286135,0
18290295496,0
30616592114,0
30711598174,0
30573991249,0
30384225041,0
30327671115,0
30081848759,0
30717294558,0
30278154367,0
30223786215,0
30704447959,0
30740583643,0
30137476844,0
30744771933,0
30614281254,0
30271213685,0
30217108541,0
599227931,0
22378278326,0
30732992040,0
30266445721,0
30487669277,0
1014397067,0
30471646351,0
30585199160,0
13230271,0
30738533204,0
1242412807,0
297204242,0
30660759304,0
30384224098,0
30537467051,0
30699652384,0
18809808484,0
30686801335,0
12868601020,0
30698959580,0
155975488,0
900553372,0
30654299575,0
30551329047,0
30699040218,0
30405426965,0
30137499061,0
30601263409,0
30697439187,0
30652644484,0
30720803300,0
30601420995,0
30387776855,0
30699454983,0
30695825787,0
30645091788,0
30702960968,0
30692453401,0
16513127598,0
224408800,0
30544074077,0
30525811959,0
2408526594,0
30137549011,0
30137506404,0
30627673010,0
30628349406,0
14359555312,0
17816064813,0
22408996562,0
30697066666,0
313984490,0
30738437101,0
30740792487,0
30724510378,0
30268656682,0
21654972556,0
30733181624,0
30515172818,0
30742306137,0
30704186718,0
30664226852,0
30159779890,0
30759699032,0
30577410149,0
30737437862,0
30744683501,0
30727536146,0
30137503831,0
30658939704,0
30137478749,0
30194177903,0
11120462430,0
30443169127,0
30745837745,0
462217850,0
22540656781,0
30515506972,0
30649667477,0
22467466032,0
30719426193,0
30138212152,0
3473387368,0
30700280176,0
30723876842,0
13242171056,0
30730262018,0
30645102956,3
30523181342,0
30718709669,0
30738813026,0
30315881967,0
22427688532,0
30267350475,0
30699605967,0
30361157378,0
30747536932,0
30101647309,0
30282317253,0
30600154940,0
30528580268,0
30467391650,0
30469287007,0
30567348071,0
30150435265,0
30739361583,0
8178748737,0
22516028825,0
30746365061,0
14312204243,0
22299303368,0
30728447500,0
30697354738,0
30748181082,0
30743778260,0
30666004061,0
30137481196,0
968846416,0
76653804,0
938435905,0
30609294112,0
4701970985,0
30542597414,0
30728448484,0
30109919563,0
30397667780,0
30610006539,0
76738359,0
30637127444,0
30737472391,0
30137456625,0
30473326870,0
30628143641,0
30341786924,0
30716203614,0
30292380025,0
11913960688,0
30231196213,0
30728386000,0
30699598439,0
30733450488,0
30346991183,0
30744292233,0
19197638509,0
30137591781,0
186741430,0
22892819876,0
30577408895,0
30440510499,0
30650046593,0
944760790,0
4305883377,0
30503916334,0
30738616320,0
30602600347,0
22833267653,0
19683298213,0
30618763587,0
30629940840,0
22118940533,0
987184359,0
30628749058,0
30697550923,0
206691317,0
5467442033,0
30643938470,0
30599123998,0
30540572430,0
30453788928,0
30583278193,0
30013027383,0
30713982352,0
1227066368,0
30748881311,0
30509617299,0
30732835336,0
30669701328,0
30692888939,0
30665747103,0
22416900288,0
30623947829,0
30575280044,0
30654620957,0
30612321143,0
30079441512,0
30695988368,0
30607662774,0
30604777215,0
30738683202,0
30519537765,0
16844567718,0
30364548410,0
17030064520,0
30699112642,0
30641990094,0
11801079367,0
30575900337,0
30619156356,0
30618421863,0
821601485,0
30740750333,0
30139874316,0
21626685596,0
22572751187,0
30693169804,0
30567122296,0
30464044994,0
30434758180,0
22409924807,0
22233323379,0
30663015124,0
30335450368,0
30240818161,0
30737517571,0
30734220807,0
30415984184,0
19346640350,0
30732881266,0
22911424826,0
70485757,0
30265318147,0
632782597,0
30437842007,0
30522310911,0
355605560,0
21293166612,0
30636811003,0
1257848789,0
30745791340,0
286507092,0
12341622240,0
30206947937,0
30376666443,0
30107649618,0
30652059442,0
30688729341,0
30644515655,0
30739486955,0
30238566268,0
22819339921,0
30260101541,0
22747517530,0
7118763620,0
30271170451,0
30210712950,0
30699839258,0
30725196554,0
30578483179,0
1276784269,0
30551328083,0
30745961859,0
30727509910,0
30733220230,0
30741668598,0
30272818486,0
30739524423,0
30766341336,0
30271225476,0
30588923070,0
30660191080,0
30740588519,0
30505009574,0
30717093919,0
30745151089,0
21513301016,0
5862694474,0
30737249193,0
30137587647,0
30738527342,0
30737711559,0
22486746003,0
886780125,0
30616002510,0
30420936183,0
30591006617,0
20474251870,0
30366452793,0
30733094287,0
30625409959,0
4435096316,0
30713001361,0
30032725916,0
30620975869,0
30734038016,0
30643983961,0
30625216345,0
30642001570,0
30627537917,0
14782003162,0
30309886416,0
7645231785,0
30643689028,0
22802208605,0
30662763724,0
1025548184,0
30733154782,0
30738677043,0
22408970110,0
30081736355,0
30192949008,0
30738895156,0
30538822629,0
30508518214,0
30707577005,0
22494388257,0
30497480342,0
30134124680,0
30697432714,0
30603690992,0
30605529215,0
30065816806,0
7828942301,0
30268478601,0
5985387028,1
30597078102,0
30648338256,0
30037315893,0
30657123591,0
14121360514,0
30289790077,0
30603726912,0
30764257971,0
30692865488,0
9507693821,0
20653272601,0
30631341979,0
17703341291,0
22556837476,0
30625682738,0
30717550503,0
17355180073,0
1097515163,0
2457405014,0
30372027136,0
30064427843,0
30744972193,0
30163735751,0
30573761878,0
30738629575,0
30406188257,0
30575389636,0
20379152424,0
22773328744,0
30159792771,0
30694387073,0
30728379226,0
30382065490,0
30514118018,0
30043265000,0
858878682,0
30516887543,0
30630948084,0
1945207438,0
30747664661,0
30530870266,0
30361293934,0
30594252513,0
820457780,0
30224262367,0
30137484017,0
30742152107,0
30451807883,0
30357499205,0
30720747895,0
18247217793,0
30551320882,0
30651526806,0
30712825466,0
30321388955,0
30405340930,0
30137495360,0
30368696281,0
30699057703,0
30461979026,0
30452876705,0
30591036412,0
22461130188,0
30658888173,0
22535119701,0
22513526694,0
30699235526,0
4388811546,0
30326074483,0
30128788308,0
12171562711,0
30714484198,0
30265365713,0
30699108340,0
6692559499,0
30715720058,0
30697824549,0
30722939678,0
30402954297,0
22608041528,0
30278289184,0
30551324211,0
30599410969,0
30749482407,0
30695865100,0
20233217495,0
30352810120,0
30133934813,0
18825604082,0
30649570124,0
30688829708,0
30742363173,0
9395166485,0
30607498667,0
12028003060,0
30735257369,0
22761804950,0
30421681209,0
30265826071,0
30738754821,0
30734067783,0
30743790009,0
30697803329,0
14680716712,0
30326852537,0
30073510869,0
30697319841,0
155972280,0
30698993337,0
30738522191,0
30219709580,0
30721565239,0
17707785046,0
30133641348,0
30734760143,0
30697296517,0
30219838249,0
30474692961,0
12196100324,0
30366404359,0
30276721609,0
22448912432,0
403146236,0
11410712384,0
30745011564,0
30270405634,0
30575338643,0
30271293766,0
30733463432,0
30733494170,0
16601886064,0
30223377272,0
30728306277,0
30739474914,0
22639743684,2
30269437517,0
30720530275,0
30014369432,0
30608413942,0
30652640440,0
22448604992,0
21798292420,0
30238555835,0
30494443354,0
20486898531,0
20255302950,0
9740283168,0
8061064809,0
30514123548,0
30697421769,0
30510042299,0
30441893858,0
30515143374,0
2203715682,0
16036418904,0
30697782716,0
8525574810,0
30205326259,0
30630034777,0
30726316424,0
16706186722,0
22516190284,0
30285779974,0
30619586654,0
22878467625,0
30712983920,0
30551325214,0
21566948261,0
30142516001,0
30278725982,0
30137586947,0
30663003748,0
30137481205,0
1060238183,0
9393539242,0
30659068080,0
22847147870,0
30625899439,0
8194773639,0
12923727060,0
30269468705,0
1171065240,0
30699399217,0
30669095261,0
30723785682,0
30734222189,0
30704931019,0
30749479740,0
30697301470,0
30720525497,0
14434026897,0
30577537211,0
30137468886,0
30542286241,0
30601408208,0
30598488302,0
22920888412,0
15060663339,0
30210995510,0
30669037937,0
30013898400,0
22513611367,0
30121749413,0
30563795646,0
30234574715,0
991503799,0
11028134293,0
9742411899,0
4438884572,0
22671598269,0
30347379347,0
30304821442,0
30734517640,0
17490790226,0
30137453808,0
22413512049,0
30669019537,0
30174839475,0
30535223080,0
30650764376,0
910081388,0
22864006453,0
30554310775,0
30685536025,0
58083459,0
30450244278,0
22613158912,0
30271899567,0
30310717618,0
30453910761,0
22916775508,0
30737237090,0
30730813433,0
30740294047,0
30699006677,0
30369260080,0
16954172532,0
794438923,0
1365327675,0
3879464988,0
30425774771,0
20273499113,0
30718318790,0
16330951430,0
30738568719,0
30744645911,0
917611974,0
30665152208,0
30574628703,0
30488094815,0
4425316690,0
30598509554,0
30575428820,0
30137468881,0
30698170056,0
30694497320,0
30739684702,0
30217237486,0
3876264609,0
14013189916,0
30747906642,0
21934867558,0
14891881212,0
30737499583,0
30688696833,0
30154574293,0
30612894444,0
3152437341,0
30580530341,0
30465929159,0
10478141486,0
30715057085,0
30697792106,0
30620231027,0
30269880444,0
30754098029,0
30552346922,0
30372307428,0
30657419882,0
30699300577,0
30275660877,0
30739798281,0
30611605796,0
30664447777,0
30665753460,0
30726248504,0
20233217494,0
11665918957,0
30732142294,0
30645505614,0
30563079100,0
30739072487,0
30616953311,0
22447087340,0
22559208144,0
30464052558,0
30475824363,0
5233089685,0
30748418960,0
22516724558,0
22433261746,0
30600726259,0
30259571811,0
30580455290,0
22513649552,0
30137486673,0
22659676365,0
30300357501,0
30514376217,0
30617430107,0
30137479609,0
30352084871,0
30193549303,0
30737918434,0
8334144665,0
30647530408,0
12923709053,0
30697445567,0
30734525394,0
207138180,0
30266355411,0
22420069314,0
30622851552,0
30546303412,0
11120462407,0
1157180366,0
30575334844,0
30727651738,0
8169459035,0
22009812489,1
30697840299,0
30666043834,0
30327738198,0
30231969957,0
30643963951,0
30503374071,0
30554606994,0
30738122374,0
127092684,0
22513635665,0
22903507325,0
30662965991,0
30604881023,0
30552172936,0
30607331726,0
30325013562,0
30699109965,0
248689686,0
30655382521,0
12743918822,0
9276339390,0
30729655016,0
30678972330,0
30698401814,0
30738967722,0
30365241141,0
12923712092,0
30699146264,0
1865187273,0
30686227122,0
30643491481,0
30285725170,0
30698903948,0
30722599386,0
30421265829,0
30697806652,0
2472136841,0
30665796707,0
22927716875,0
30718703155,0
30693666687,0
30557923377,0
30367354444,0
30718581548,0
14781991503,0
22903500034,1
22581661142,0
30747389802,0
16330952484,0
30431017585,0
30699295648,0
6816452360,0
30663320701,0
30137491660,0
628538837,0
30449172785,0
30666661251,0
30649620222,0
30733020056,0
30616515618,0
30137476848,0
30707305388,0
30668751743,0
30137571288,0
12831399400,0
22897306620,0
30532780135,0
30554093910,0
30436093600,0
15294951886,0
30310716800,0
2660202863,0
30741082009,0
4055674208,0
4576208257,0
22771875218,0
13248389619,0
30043839907,0
30636810106,0
30661429025,0
1014957855,0
30404683875,0
30741504052,0
30456209267,0
30577420232,0
2660201434,0
30023429921,0
30711868359,0
30099315752,0
30518787954,0
30661888362,0
767192230,0
261681624,0
22828617430,0
30647175236,0
30750067864,0
30598526461,0
30697621887,0
30720970419,0
30707438774,0
10075527785,0
64344236,0
14461321723,0
207666135,0
30577415068,0
20748421144,0
30532297387,0
30137537843,0
22643917516,0
30324125511,0
22531817755,0
10768942349,0
30434442316,0
30577543281,0
30163928220,0
30742192012,0
71991916,0
30571938567,0
30394755228,0
30733341388,0
22728922374,0
30697321813,0
30282663519,0
30716428230,0
30581427134,0
30575299748,0
30736161619,0
30692887048,0
30738998074,0
8983162721,0
30604965504,0
30612325358,0
30607498758,0
30739540192,0
30663642375,0
30714211681,0
312224938,0
30577456446,0
30333084090,1
20332862630,0
30735703885,0
30750083954,0
30645694069,0
22520444881,0
30137478755,0
30266451917,0
30020274550,0
30159796426,0
30600447830,0
30620982944,0
14137871338,0
30456217513,0
30699617175,0
30137491653,0
9897672801,0
30751987552,0
2992155380,0
30521910496,0
17707785059,0
30324668932,0
30137476838,0
30740400089,0
1372697973,0
30739144281,0
30643188379,0
30723729410,0
22592682564,0
246952112,0
30510365285,0
22876124787,0
30405740130,0
1156641185,0
30740760373,0
22586406070,2
30606127710,0
1008582606,0
30271667038,0
30303013460,0
30175944487,0
30575382290,0
30697426466,0
30726286082,0
22456631773,0
30699891759,0
30423886375,0
1356103147,0
30738825353,0
10158638821,0
22773759625,0
30699887748,0
30691505035,0
30670470213,0
30426777093,0
30410185005,0
30592240472,0
30699512286,0
381789254,0
30748559067,0
5635585085,0
30704252795,0
8194773638,0
30628379894,0
22420043462,0
21703313152,0
30282665250,0
30109665940,0
11800510220,0
30641209250,0
30689112244,0
10907754002,0
30131041412,0
30747666509,0
30637739138,0
30470222647,0
30737168023,0
30697599138,0
30610641221,0
685643996,0
30690919507,0
22870036428,0
1351487911,0
30731357542,0
30732884905,0
30137482104,0
30252820863,0
22702647721,0
30717246843,0
17296184836,0
30309847485,0
30314274482,0
30716747337,0
19084570100,0
30047163103,0
30023208525,0
30732979370,0
10813637803,0
30605945900,0
30707568156,0
30699177185,0
30741079982,0
30593273096,0
30736375958,0
22886427558,0
6557239966,0
9513249004,0
30747709949,0
30741060961,0
30670316172,0
30747359029,0
22844629752,0
30137490605,0
1077075237,0
30749578141,0
30031282738,0
30492631202,0
30226960614,0
30533415918,0
30575285693,0
30621299787,0
18412354261,0
30714672719,0
30271366392,0
30137587653,0
11563834152,0
30607985045,0
30217219565,0
22475697989,0
30735300806,0
13474878595,0
30516318829,0
1137950842,0
30253522530,0
2025462087,0
30572467743,0
22558506214,0
30149027680,0
30700594766,0
30545359764,0
30719252183,0
30413751772,0
30359724321,0
2216973779,0
30436285752,0
30695689156,0
22823074131,0
30659660432,0
22910124862,0
30738166976,0
30699531833,0
22786632854,0
30428563467,0
21524580039,0
30137576139,0
1775176990,0
4012924271,0
21562987650,0
30320583679,0
30718432571,0
30607244337,0
30525565681,0
20760147399,0
513196408,0
30739969296,0
22395515402,0
30642418362,0
30656983351,0
30551320884,0
21277533941,0
30622249132,0
18700796409,0
30566739944,0
7838748,0
30587573715,0
30330798071,0
30707764171,0
30668243178,0
30709711116,0
30726913258,0
30621570932,0
30268027326,0
30583386652,0
30636323490,0
30717018097,0
1296902590,0
247498168,0
30748989982,0
30627619874,0
30266988290,0
30716488571,0
30037789707,0
381789266,0
30137465771,0
30715443750,0
1993243968,0
3031537824,0
30337394556,0
30548689106,0
293243334,0
30696231559,0
807200498,0
30622733594,0
12873660650,0
16955787908,0
7800429122,0
919045129,0
30577456776,0
6774804602,0
30041425988,0
30264773885,0
30506315705,0
30720724116,0
30335454062,0
2102680072,0
30356171928,0
30603036142,0
30137512660,0
30538066074,0
1244701135,0
30366047650,0
2203113854,0
30357267247,0
2992155377,0
30513932316,0
21556657971,0
30742721713,0
22924518211,0
30746363988,0
830285550,0
30697264159,0
5467437113,0
30211131706,0
30266973857,0
30696624669,0
30739146964,0
30248501083,0
83937837,0
30240180579,0
30668746096,0
30137536839,0
30581651583,0
30699643528,0
30081798997,0
30720949539,0
30453612123,0
30738927227,0
30370142653,0
30280130411,0
30627260543,0
30679121974,0
12026115124,0
30527136211,0
30740408848,0
22585982485,0
30272644238,0
30420393072,0
30577385092,0
1162819276,0
22916672770,0
30745585854,0
30598770187,0
30446940970,0
30732549537,0
30743879592,0
30667094559,0
30001238054,0
30689104392,0
30384756455,0
200669937,0
30575387245,0
30622133064,0
22585982487,0
30718286734,0
30739591894,0
30747382688,0
30738583404,0
30611485319,0
30611910022,0
17004357283,0
30271267524,0
30275790291,0
847181158,0
12529526237,0
30745933812,0
30617651635,0
22414300514,0
30728388687,0
30401251757,0
30739965439,0
30645097432,0
30722000377,0
30686152413,0
30415021138,0
30278807360,0
30351242890,0
30739713080,0
3004369455,0
1368486363,0
30699575694,0
30272609112,0
30264144714,0
30162461377,0
30605953024,0
30137565196,0
30687845586,0
510434364,0
30085240163,1
30699453163,0
30749479282,0
30525566479,0
30455989355,0
30733317399,0
30252610336,0
30740320464,0
12719851029,0
30623364097,0
30620982059,0
1101343315,0
30644602090,0
30588270139,0
30712199102,0
29942480,0
30003747787,0
30715049953,0
22786801356,0
17431310125,0
19300714384,0
30326203994,0
22420068815,0
30748210393,0
30695786562,0
30463167960,0
30723181985,0
30577432475,0
30741570673,0
901968340,0
30578330576,0
30592350346,0
15970996181,0
30326422845,0
30758230051,0
30282665590,0
22531841499,0
22474902401,0
30622895217,0
30711997272,0
1229538135,0
30408296289,0
30642333568,0
30470512836,0
30662963839,0
30734668339,0
30267389592,0
30713106700,0
30661512364,0
30463966161,0
30269807595,0
1237422408,0
30575444518,0
30313260239,0
1936768266,0
21480234272,0
30694779430,0
30352890913,0
30089547168,0
30580449154,0
30556130222,0
30457471140,0
15856673068,0
30400570054,0
30322662028,0
30604161865,0
30619092788,0
5192727387,0
12163949945,0
30692707833,0
30697724854,0
30671314351,0
30470504002,0
30666229090,0
30637127442,0
22774275920,0
22572947775,0
30575897265,0
30504389209,0
30642690008,0
30733865023,0
545240461,0
30424357933,0
14721236045,0
10523272031,0
30738829349,0
30748211175,0
13489101832,1
30267877102,0
6034491857,5
30645520064,3
7500406646,1
30035342832,0
22920739697,0
30669248177,0
30268496851,0
22675993140,0
30740166461,0
30282666007,0
30137480261,0
12917532164,0
30697467517,0
22531841506,0
9337632364,0
30591031987,0
30744404124,0
30739786185,0
30372449126,0
30628415495,0
30725458755,0
30247857469,0
30692371423,0
30553576333,0
30738529687,0
18357010925,0
30724017576,0
30006814873,0
984123363,0
20590280206,0
30110366898,0
30699078656,0
30737576521,0
30137483097,0
20001365982,0
5484830779,0
30121237855,0
30660334946,0
11315323276,0
30699606015,0
30275662385,0
30270365187,0
30699621028,0
30497048852,0
30053814825,0
30315259209,0
30611812816,0
11327648349,0
22779770494,0
30709733266,0
30634357089,0
30731347775,0
30573996148,0
30694831281,0
30745634524,0
765765851,0
