book,author
30642733342,63
30457658350,40
30738928616,17
13200110455,19
30616011517,13
30699211260,17
12154872863,11
6538546034,8
30081565367,21
273259618,11
30605088460,16
30726244245,99
30375547013,53
30698204983,54
18455449,309
30765829938,189
30420808807,26
30738963168,16
20338166091,4
30373362461,21
30406064182,41
30635444094,21
30419398771,42
30310721090,1
19053423360,8
30192012755,130
30699448725,114
30700120979,16
30451803785,11
30723046083,80
30621831972,5
30697439186,20
30742712670,59
30006215342,1
10042376521,11
30655526439,57
30748319081,54
30733061678,310
30699612419,54
30346436952,52
30720797327,19
30725401637,17
30669932742,40
30710720903,134
30687916129,1
30272422048,76
22908202766,74
30739468647,46
22428707562,139
16596202671,251
30034188559,26
30598470459,1
30629506866,19
30139087526,120
30302322626,3
30137476836,30
30661340620,32
30630656528,50
30703820512,16
22822143252,55
30262250233,8
22456432044,54
22467466031,12
30137476832,30
30740633428,212
30569541332,63
30753745335,113
30144522013,225
30596693557,5
30738655203,34
30134116792,311
30687507942,1
30137483090,30
30738360455,228
30738478862,17
30137496346,33
22786085710,3
30577408248,20
30699920990,1
30254162333,8
30738827389,8
30699630339,114
30635247143,3
30398746411,16
300775032,267
30598824321,11
30623233647,4
30739200883,1
30569900299,5
375617382,26
30697589680,92
22481136212,1
30699161484,20
30652645369,21
30646868355,142
30494295552,11
30717107101,21
11120462416,4
30715181202,16
30709522287,8
30663393412,20
30697977197,59
10345263743,11
30606868134,26
30584259903,36
30627401813,290
30739959410,41
30637751913,14
30026922200,34
30733373633,34
6774803544,11
30558653642,222
20001365991,1
30159792323,46
30692025893,21
30709565036,17
679028930,58
30108168474,21
30735572988,11
30016591715,8
30512236564,40
30617472169,11
30731096926,42
30265797673,102
10042376518,11
30404653040,52
30605319937,29
30262584020,13
30739778981,17
30690901591,312
30741552830,129
30150739383,5
30722914811,20
30624802417,4
920917862,16
14369880067,49
22680949616,11
20959755090,4
30697383994,43
30282662679,214
17635696542,46
30745589239,20
30533973076,14
30701982687,34
30749468984,5
30667261121,21
30037443900,11
22413816039,84
30551321661,1
22696512710,34
30736797534,42
30648502049,29
30240236874,143
30518625042,26
22904299318,54
30738958381,35
30321519030,26
30697353196,142
1141989696,14
30611507936,290
30551324870,5
30446364035,21
30717509068,14
30139065718,17
30738519553,20
30647205301,35
30744902947,41
22803262123,4
30746354350,1
22903783851,29
30726874326,40
1072664671,14
1300068323,308
30734533919,83
18033987695,16
22531841501,3
30310717891,1
30522211751,63
22780396348,49
30745385820,11
22522374020,4
30666367225,255
22844619803,16
30697841179,21
30744988095,83
30695037929,40
30722073130,258
30661074493,20
541789791,4
18712190045,11
22592672501,4
30661515150,26
11665918958,136
30397097914,21
30607905846,112
30334987034,21
30699587123,3
30591295915,50
30746230146,17
30661483384,13
30430437040,17
30743825854,25
21104668552,52
13586814399,12
30722660282,80
22605512164,54
10087726122,16
22871584277,29
30699484668,314
30617197196,13
30424038351,42
22789556985,40
30510993750,21
22513634548,31
30717099983,214
12582942133,41
30739957189,41
30732910693,21
1266713163,49
9955339887,4
30625148734,5
22779211497,26
16384871098,26
30745381163,50
30739649293,1
30733318413,1
30722936247,40
30643323655,32
30753757743,113
30210927008,90
30572315554,14
30649330793,4
30740177713,20
1293154510,26
22585982484,4
30509899624,11
13476084502,4
1298543009,46
22877227116,11
30671304729,42
30494439678,5
30588174392,54
30620154151,42
30688797540,20
30080600580,19
30724092202,8
30623237011,1
30137477801,78
30583418944,95
30580206940,46
30647701238,14
30739924505,34
30738596503,16
22877224285,26
30738771236,35
202569880,14
17486983274,26
30697794662,21
30627120195,50
4438884272,74
30030806640,21
17116493944,4
30566930899,315
22894500209,32
20355654855,13
10300791684,8
30014240939,5
19170875952,16
30449352548,54
30335899039,3
30718699490,113
30737300075,15
30137484016,78
230905570,4
22786084326,3
30697609815,114
30738927283,20
22620328363,26
30722883913,14
6774817641,11
22520277504,316
30712494383,212
30606130925,21
30738651344,41
732859854,4
1040848197,225
30686911364,43
30137479608,30
30605002911,16
30699577021,17
30412246530,21
30739562785,41
30665756336,40
30343440325,17
30137480259,30
30109602227,156
30606204802,16
30356298768,52
30739326190,8
30735827609,35
30699280318,9
1156131364,41
22666086585,50
30519342991,168
22852760982,52
30144702785,67
12595774315,8
22408979460,11
30717005724,20
1353737089,55
30703848354,16
30738740872,29
30741079163,17
30313257599,117
30608328340,14
30700093116,41
30137476843,78
30589292658,52
30446931569,52
30728180313,40
5334849970,26
30272456404,76
20657068659,14
11410712382,11
30522408900,29
30667607147,29
30323999078,8
22513684981,31
12553489689,4
30137476042,121
30037287169,3
30699082926,21
30697264996,92
30699259702,21
30661438142,168
12102352082,8
30731733602,16
30125423498,53
30718319136,21
30231193991,21
30622131177,40
22448934370,177
5484830768,11
30625510481,4
863170290,64
30739220459,35
20451601730,8
30728899403,8
30688490647,17
30628806175,50
30584038821,1
30628526224,105
30727134603,16
30697774881,114
14833218358,149
8362852718,8
30652742009,8
30573991245,4
30091784850,21
30571939719,122
11899403580,46
30695492046,185
30721277687,21
30690858090,21
30737175411,11
897560422,54
30573474236,151
30137475092,10
13096412962,105
30345717147,17
30735773121,8
30716025056,29
30679123901,39
30747668934,9
30738986446,16
5370188045,16
30738932875,35
30604654186,21
9695113377,11
30612843987,88
22723629553,74
30660957536,52
30327006267,32
30396591814,4
2585363632,225
30549303439,306
30296525501,54
30421581548,43
30137481192,30
30739898625,16
30137484915,30
30563007403,69
30605169446,21
16324278063,11
3685474423,11
30688509934,40
12883870881,54
30699602522,142
2609856368,1
20028516608,8
30080206348,16
18046429869,46
30746180302,2
30699941723,11
30705690009,16
30725186676,20
30605748129,11
30697784402,232
30664514078,17
30563396569,46
30030225436,20
30287418672,100
30338970628,13
735308510,4
30625522920,3
30740254683,35
30697719922,20
30668279810,21
30712247488,8
3242361319,11
30706377099,21
30561554005,84
624547746,8
30137481189,30
30282187667,63
30643167208,26
30734713027,16
30090302064,52
30725881362,40
30660731666,112
30642361161,3
30290991936,17
8525574809,200
10404769003,50
30503768858,21
22781855570,318
248222574,11
30711595010,17
2499489018,306
16715075061,198
30119425763,319
22877224282,26
30698928414,142
22408987863,11
22793844412,8
30037267223,8
30349086940,4
30629543256,50
11120462431,4
30732949644,35
30611970167,289
30317835686,1
30749481517,17
30598353380,52
30739222853,29
30733150357,34
30330565047,9
30651474562,54
30057154971,3
30697385714,20
30738805681,1
22699539308,26
30282053998,8
30749371076,1
30626747960,117
30740255481,35
8178753525,140
18711891640,13
30137480254,30
4991810375,46
30612148555,135
53288257,8
30745293523,123
17371941549,4
30620192923,1
30746077051,35
13324372226,8
30737578799,15
30729942575,26
30696799975,11
7367588903,5
30704986252,17
30692138071,212
30620595053,20
30662358674,16
30740232721,8
30310714844,11
30135254805,29
30669617971,40
30466389959,62
30723059319,11
30750193337,267
30706738152,16
30740095877,320
30707355737,8
30496207689,61
30175945410,11
30543903597,54
30109652518,1
30697823676,89
30569979592,4
30733272474,34
167542746,8
16118374025,14
30568888607,63
30699632268,39
9011151001,52
30140097199,3
12612746561,29
196981282,4
30305194929,3
30082154690,108
21115065563,4
30748862919,83
20324540219,54
1163126018,32
30733507733,35
30516354362,52
19946029573,258
30697412824,123
22826397364,255
30738612030,90
30551329922,1
30563028482,14
30713269903,4
30035585485,8
30738955594,34
22568350908,11
30556502311,5
30737908838,17
30723759032,17
30030344306,3
20601249024,4
10746848473,5
30177639398,40
30570115826,29
30737400718,41
30619179589,26
668798517,11
30743797653,83
30738941363,40
30315252780,1
22671582460,50
15464901046,11
30278011268,46
30742177023,29
22700559616,1
30749500749,40
30346660092,54
30604967437,1
30361289308,5
30295999000,321
12606323896,41
12108012226,26
22639983322,4
30697486924,153
30666997931,195
30693194792,20
4438854578,74
30737155568,4
30635292649,32
30666768890,26
1405648593,4
30334477657,19
30738926661,29
30598800939,52
30631305866,135
30404068498,5
2455157527,225
30602604063,26
30708244109,34
30082267307,3
458628568,322
30361248792,117
30428281993,20
30699395249,323
30699038434,13
30647532895,90
22630856527,29
30573174035,87
30699887720,27
30620983909,21
30551329043,1
30405414195,13
30584727977,40
22617918182,50
30195875626,52
30577515373,143
88289157,4
30619680148,54
30193247990,21
30706697520,24
30529760610,3
30137483082,30
22513613958,12
30698947031,17
30259932165,43
30165724141,8
30605084355,21
30699420095,25
1279220374,4
30551320878,1
12207244151,8
30625832160,17
30738124309,16
30282877929,46
30699218080,152
30617712994,40
30137470435,10
663419831,1
30130637878,39
30740897412,46
22445724212,46
3444423462,29
1278465886,4
30743771476,16
30506712186,40
30741576149,3
792263721,16
30731351911,40
30629159864,105
30739023788,234
30313353765,148
30739212521,20
30205870689,92
30433398353,8
30723576824,104
30162461376,11
30604777863,1
129127630,29
13181956628,46
30137468885,10
22559208204,267
30714654183,200
30636659476,1
30384225044,11
22420058771,11
30706025919,35
30667877562,29
30430293602,74
12923692646,11
30569978497,5
30492925638,157
30735151555,26
30699334611,20
30697841017,123
22817866046,26
30697553669,129
22609855717,4
30584734372,25
30718484504,5
30413221832,11
30229908669,4
30628380743,99
30617342046,46
30381797249,4
157948480,141
30218117004,324
30107644551,21
12481311788,11
30310718530,112
2052127906,141
30611510540,50
20453651843,54
30609893899,41
2167109007,136
30398609711,46
30615837995,11
30621801350,21
30053816788,4
30745953016,54
5939306856,42
22857262972,54
30037394540,11
30744631434,8
9180305972,11
30509622022,61
20338166036,4
30457477755,52
5609937940,52
30710705664,46
397458844,52
19179307464,3
30627696600,19
13061662313,52
13190935085,322
22854045632,32
30685033181,46
21760937657,14
10768942341,26
21513404364,4
30137484921,30
30662178710,54
30663162020,21
12092967911,47
30401640711,20
15159625298,11
30765825166,152
30413604921,326
30630977600,19
22408996539,11
30450421251,21
30378770142,17
30720644676,8
30709528476,52
30137484011,78
30375186656,20
30667727016,42
22505126438,42
2795338708,42
30699438056,327
30733304234,234
30651692534,16
22914174622,84
30605002906,40
30692911834,11
30686148460,1
30137482098,30
30519521421,40
30141234695,21
30551329918,1
30740363107,1
30554033211,36
30519014906,26
21007442245,11
16086716056,4
30355093984,21
30510217486,216
30033783809,21
30678994579,26
853260977,34
3965984540,16
21798292421,4
30739813539,35
30665344587,40
11615276270,42
30561777969,8
13848088954,4
21768663995,52
30642862350,8
30726247009,20
30644436298,328
1159583064,329
30631899395,54
30551139570,69
30688634539,122
50349898,11
30720520646,40
30697259757,20
30534934971,13
30613666908,5
4824511525,26
30737695135,16
30745956314,40
30470517220,3
30690857226,68
30614799545,21
22408987864,11
30737232798,35
30737218849,1
30403754740,11
22878023689,26
30699420193,114
30012577947,5
30293395024,42
30551327219,1
30278344538,63
30686151549,21
30494624072,5
30739787773,34
20149334778,52
30652063616,2
30418507136,147
1159562664,11
30406226049,151
30549966870,32
30718319093,54
30737350198,41
30137474196,121
30408429874,8
30019554726,148
30747799813,29
30699612343,87
30668298328,21
22540084392,42
30731101074,40
30744401395,40
30469268059,26
22379576241,42
30137481209,78
30699601323,28
63847237,55
30449569454,4
22445730235,13
30744969808,40
30709595389,11
30535369308,14
19034342192,26
149786114,8
8731329713,8
30326720014,4
30739329053,46
30699300014,20
20786306698,52
30528171754,8
30335456014,11
30699511369,20
30697826025,17
30211135285,17
30421269770,43
30749007966,54
20909222202,4
30744972203,20
30267382625,76
30725597606,40
30591580945,3
30636318674,39
30747702540,54
14331290079,4
30209622653,74
30737959793,21
14282326713,11
30604783277,21
30335446899,11
30281694975,1
30551328085,1
21295403978,11
30647165025,46
30697263746,152
30722921536,189
5076863241,26
30372089055,52
30546460006,5
30704869019,54
30720300158,20
30699412507,3
30341841626,21
4374181139,26
30686151408,21
30412934383,147
30591474295,4
8326461715,61
30231198684,330
30724780101,4
30698806551,20
30099494972,29
30514112677,13
30725469449,29
8323438657,1
30300356717,257
300673692,53
30137478756,30
30708338184,5
30353098740,21
30307557178,54
8150205,14
30527149798,40
30606220479,1
30415063019,11
30740160431,85
18847098485,55
30369176851,3
30428916088,8
30601282771,21
30733206448,46
30734008677,54
30739672428,34
22620328373,26
30551326308,1
30734407193,4
30726488455,5
30727763912,113
30300137402,11
1425179731,196
30551324255,1
30686153919,21
30697795678,21
30697399379,43
30656368933,88
30153697183,8
30381756973,20
5467367405,1
858519502,1
21812039801,50
9822142693,46
30667088339,17
30667375067,71
30612646166,19
30699611545,142
30447301490,160
30126183289,75
22408987861,11
30667993540,169
30318024341,4
30724512457,122
30699157273,54
10822581334,4
30371169279,20
30557152650,16
30720520013,21
936865316,107
30137484920,30
30486883639,11
30603728907,4
30698944261,17
808477195,4
30137476841,78
30137484013,78
30727920137,21
30615786882,26
21664689770,13
15213299214,143
30702937981,21
30137480264,78
30432414014,43
30736827452,17
7616811988,64
30432415978,21
19049041186,74
14883183613,5
30259689798,8
30572391390,175
30697838191,36
5467419940,1
30679110615,54
30496046633,63
30109814072,3
22891599666,46
30628799338,105
30738415414,35
30699111694,122
9747476466,1
20350662750,4
30745589841,17
15952430337,11
30692036928,1
30556436421,11
30729946103,1
30635227750,8
30695024763,54
30604772579,1
30315250775,1
30688848142,17
1368864027,21
30699291283,143
30137484914,30
200489648,8
30749476538,54
30699406172,20
30653012950,127
30573436294,10
126034900,4
30697817208,2
30494561115,71
30743792752,40
1358285594,4
30737146276,90
30268655748,182
30526506953,8
30610774482,50
12059031751,11
30643086055,14
30742353616,11
30732915249,34
30611533021,290
30738544278,252
30724051396,13
16640601201,14
22913608978,11
30049148182,1
30631316195,135
30563768039,40
30137479598,30
30709567319,88
30739882641,8
30611129779,50
30716748263,43
15525798769,49
3158071137,74
30614442284,50
17774286033,4
18819556224,22
30566790787,122
30449801145,103
1337823384,4
22599912075,52
30712210924,331
30537370140,3
30739028987,34
30708331077,29
30748302051,10
30699347348,21
30667372039,20
22828953015,111
30312795298,39
30524364199,135
1157181329,58
30605050128,3
30742721022,40
30472450701,39
30697800820,119
22346078399,42
30727530038,43
21220274992,52
30313635409,40
30463430286,4
30618384763,40
19276952052,5
30227344693,332
30625460334,20
30693585218,8
30242933811,19
30606299036,35
30403085345,20
22861779151,3
30663600191,21
30697842142,21
30699891618,17
30606259825,52
231229984,26
30560864291,5
30142497068,8
30474910092,13
30137484918,30
30517447653,3
993818640,26
30248665949,75
30304172254,8
22903516614,91
20804558347,3
30709166268,50
30740399324,83
30237610014,29
30599169771,3
9964140678,16
30444770994,26
30601283531,1
30606516790,8
18115185057,213
30738940673,34
30435294925,20
22844627315,16
22877856745,42
30752329914,113
298886686,4
30697574325,142
18837117200,175
30551329045,1
30601387320,1
30278792467,14
30739705431,34
22501613,11
20572902643,4
30568633498,63
30715435615,185
30669080336,16
30386052476,52
30699887432,334
12416896368,8
30699198417,9
30666540443,54
30045151794,11
6667790032,74
30700605981,8
30697830111,20
30735047303,11
17371946015,26
17053314804,8
30551321664,1
30588893836,5
1279220376,4
22778441084,11
16021961701,5
30738445421,16
30693173917,28
30486950126,335
30620373101,13
19999440102,1
30699296316,123
30192608811,29
22876178317,11
30606282706,1
22865462071,21
30698964103,20
30699298604,13
30741205149,1
30653006252,127
22786084362,3
30606087970,24
30224849260,3
30650048563,46
30551320885,1
30050693198,16
30663202795,146
362354714,26
30137498226,4
30351965433,46
30310723028,1
30518384439,336
30741460238,46
316371282,4
22775951343,11
30699614403,168
30315254532,1
30601479379,40
30380091319,106
1205202587,11
30745538620,16
16145374882,21
30699636946,36
30708395936,17
1400760568,8
30724033255,4
30551328084,1
30646234402,20
30742717317,20
30669079387,16
30324597268,32
30598562343,21
30648134694,99
22420041359,11
16954201242,21
30614891979,4
2473960297,13
57369327,11
30695690042,11
30496211368,14
30109399861,61
20662026302,26
6185623518,26
9177465549,26
30541650803,161
15384054727,3
1310569963,4
30697834748,21
30658035023,26
13031945742,26
758781815,4
30569441692,63
30514009204,84
30602639457,5
12736461195,52
955684999,8
22617901667,160
10567424370,26
3876264608,3
30697819189,20
30622196634,1
30509345338,5
30630990066,105
30588084143,5
30697839467,79
30551321665,1
30510151865,52
30724512552,122
30699606971,153
30604969041,21
30662621905,16
8942636561,11
30667379115,54
30543522030,46
2229801668,8
30649804224,1
30709559755,17
10665755112,4
30575416431,79
30650029241,21
11941360,46
22863302340,26
30334129918,27
30423401697,52
30739726621,41
30692330256,46
22408987862,11
15525170056,308
30278362974,21
30137478746,30
30137484014,78
30372400038,4
22787750604,4
30278232689,156
30577494154,21
389426132,52
30384217835,11
30737703653,1
30688647653,26
30355149050,160
1392905679,52
30384225048,11
30510708604,4
22582931736,29
30247029863,46
30687917077,16
22513656251,31
30641993040,88
30248471857,20
74583242,337
30662194950,21
30475649040,46
30504224197,4
30109651256,21
30617855661,13
30031779766,52
30500722475,20
30697360251,123
30699643730,153
284059618,205
22859119394,42
30721239969,17
35291455,11
30237350536,167
30337397226,1
30218099808,194
30739116761,288
30737888766,1
16578327945,52
22846062539,52
22680042894,3
30739743453,8
30405474643,8
22750996687,62
30699607334,27
19682808565,84
30749329194,41
30381060305,160
30339252409,21
30280906557,8
11586565254,301
30655570241,34
30748975066,40
30446713125,5
30086160059,4
30029273099,129
30616841046,8
22743012772,52
30455158026,29
30409415176,21
22420052824,11
30737875680,16
30708395614,71
30669024311,1
30079515344,11
30137482094,30
30575425918,20
30739426067,29
30741552658,70
30605032241,1
30295285035,46
30724601545,20
30384217838,11
30345408875,21
30615976100,4
22608666448,117
20572902644,4
30753825498,255
30720888171,32
30699101923,27
30749711896,16
22823885732,42
30505165607,3
30659067116,26
20625638905,34
30732625376,160
30589391674,17
30573150820,191
30699596587,113
30694824813,1
30377221913,69
30553574965,4
30325278689,214
30692049664,35
22620328357,26
30555873202,17
823826802,11
30037531689,11
9452713543,5
1373418437,1
30649330794,4
30738829348,35
168392700,26
30365270009,12
30699864791,21
30561757000,13
30745295243,189
30339991946,46
93782038,8
1112938151,26
30749576063,40
30230501546,122
30703869132,20
6932953139,11
30619716027,21
30734888081,54
30606115954,1
30744402542,17
30606168294,3
755646723,4
30621824564,5
30606221918,21
30699109710,20
30728099680,17
30475186111,40
30137476040,10
30693189281,39
30667386528,3
30744902506,40
18243464574,4
30667988256,29
30699115970,13
20247831133,339
30739084457,1
30749623907,52
30669036499,26
30137468882,10
30137542037,42
30709993838,21
30523689895,11
181882894,8
30666611403,16
30341991515,46
30139871655,36
30137482106,78
30276681613,43
4567263236,29
30712828551,54
30716032590,21
30733402582,11
30611521465,290
22924068693,69
30699613939,224
30688041480,46
30422028741,40
30453937532,157
30692952354,40
30470211928,185
30697811117,3
30577445671,97
30137483085,30
30612886464,54
22903511377,5
30443520351,29
30475884284,4
30593685545,70
22646391898,5
30268661187,182
30515812864,42
621772660,11
30722935636,2
30035800228,84
30282668035,4
9367943397,4
30015413019,20
30605785471,21
30737872016,20
30621266258,40
76653798,178
30697634290,114
22677682146,3
30703674939,15
30656354859,20
30708986034,52
30642838199,63
30711723463,16
22915835564,42
30405411603,21
30081074634,29
30664002712,40
1197931021,26
18741958682,68
30731292411,165
30718331178,20
21244508344,52
5434713189,26
30423893000,16
30699634347,25
30361223630,26
30726859980,46
30643032018,14
30732773140,46
5484830769,11
14964592416,4
30606133111,1
30738340588,35
21537872929,8
30576371428,4
30615837970,11
30733489281,133
30564410787,29
30733532937,41
14883183388,5
30604982231,1
30699320191,114
30591338258,59
30702938646,43
30747256432,4
30733543143,34
30728388989,267
30551321663,1
30712237511,160
9358252600,8
30614153449,3
30598768462,1
30295260993,54
30457660869,20
30331380144,29
5642072658,11
30721565164,40
30359777960,8
30137484926,78
22833668544,40
12452887563,26
30605040085,1
30301437943,340
22675427023,167
3960492432,14
30746913987,46
30739640383,35
14883183611,5
30109627052,54
30605056004,3
30661508762,26
30745583598,40
30595702406,242
30698083696,143
30711798466,8
30716590795,35
30720303539,20
30606095061,1
30251576653,341
30667320227,1
30596142312,46
30359770353,8
30346004339,222
30081910941,54
30583035535,4
30137478745,30
30457721359,13
30698093142,122
30137480258,30
30711714971,5
30220754989,4
30599103123,16
30157840220,13
30609869415,46
30697852209,142
14883183391,5
30693681005,40
30613431281,233
21509064480,272
30314205304,112
14963741607,4
30739632688,35
30657371001,46
30733202669,46
30661828839,17
30697773547,114
30282196475,4
956089504,23
30625157045,5
1161916653,11
30453521112,52
30451611189,8
30606198484,8
30686912432,40
30563327584,13
30635204196,5
30262416973,8
30699424159,83
30137476839,30
30685589956,17
30513949925,40
30275035681,1
30671518373,52
585714459,26
88124996,4
21158443618,84
5467383631,11
30599182530,42
30697825134,143
1155225701,13
30134548383,3
30693195225,36
30741080347,17
30737390988,35
30329770384,342
2076807927,26
30627104790,50
1017781630,16
30375204898,26
10855926950,4
30699108606,21
30444010921,11
30752535474,15
30326120286,156
30636002211,17
30290023727,46
30664938152,26
17191787980,8
30571132075,13
30625157041,4
10523282903,46
30750360673,24
30709358904,5
30734067889,16
30588150978,4
30297676236,43
30739412081,1
30738366301,16
821458006,26
30727293018,34
30618397199,40
30137492543,33
30694425362,16
12177372178,4
30747444060,52
30081805980,21
215104607,55
30334152781,52
30334628483,4
30491449926,43
30278670550,42
30712959185,212
30601441596,11
21934867552,8
30194171408,5
30611491101,19
30737950680,34
30617592259,8
30720939686,219
30733444811,8
30595619999,40
5833679569,13
22499056791,40
14831130723,10
30726563659,40
30714061467,17
30739477974,29
30751223364,106
30717022932,20
30562090497,63
30711823764,4
30148601275,52
30192158518,5
17721443228,11
30096929363,61
30614281260,29
30711728119,40
30696957124,21
2135347146,5
30652657928,26
30749481753,17
30617709582,40
30655463969,20
20805023669,11
22504943894,3
308245308,26
30212232337,25
30566631663,5
30558269574,191
30730779617,40
14964592419,4
685589763,8
30586497432,20
30663322454,40
30370313372,11
30431586527,14
18423141264,4
30636840530,3
30392942944,4
30462961665,69
30686145593,21
108755552,1
20253336960,21
76645772,178
30629227731,19
6934723596,4
88327549,11
30310715729,1
12115149051,26
30728834342,46
1309268661,134
22193255997,55
30739144343,24
30588269606,1
30710838135,16
21432036010,4
30737192397,21
30715362761,35
19066090005,46
30698078705,119
30722940027,40
30037791034,1
30591479801,11
30718702228,48
22582520928,42
30748350269,9
10901594942,4
30531549977,54
22413529670,84
30137482107,78
30137479614,78
1318327241,8
30694564284,26
30732827121,34
30749056590,40
30213668473,46
30739531515,16
6763389530,46
30688831531,20
22836319336,26
30704853789,0
12606323898,41
30051210673,52
30657356236,344
30433331650,129
15226709513,4
30697811862,142
22517239430,331
30748846636,20
30740787457,16
30698804144,21
30644247355,32
30535170189,12
30733541936,8
22689747533,29
30714654184,200
6774819395,11
22840705120,29
871922545,61
22887274626,4
30720482276,8
22655601112,17
30640191708,17
30708400065,40
30737207662,90
30733222547,35
96613293,322
30605048790,16
30282663568,11
30622131515,20
30698684085,88
30739785011,35
30434464380,29
30721564311,272
30532465204,95
30605091077,16
30663995706,11
30137479600,30
30276520121,52
30609609749,26
30231197445,345
21903270542,52
5915384045,8
30743826637,21
30739053363,41
30457660187,21
30635590374,52
30738953716,34
30575375144,95
30687750406,46
30137478759,78
30050457810,46
30310726918,1
30137516732,346
30699465257,20
30315259210,1
30718510165,16
30619867173,52
30738056028,25
30453458436,13
30332242505,68
30749540064,4
30615888689,3
30738700944,16
30138974855,27
22702647722,4
30697656860,2
30667313762,16
30642544062,14
30699600637,83
30699173854,194
30193026240,20
30427317303,43
30699011793,123
30744206069,19
30597670264,16
12755838436,4
22836286216,52
30335456011,26
30137476847,78
30378505836,4
30709036310,213
30551327217,1
30699552644,20
30525257109,52
30726484859,5
30727573201,16
22912252908,52
30715176093,11
30494570662,71
22555717558,4
30137484925,78
30606211590,1
30737960889,34
30137491654,55
7353841817,19
30037447185,35
30474438332,14
19505856,14
15517308143,46
22250644337,8
30745978395,35
30231799392,8
30749409086,251
30509619179,61
30738625424,40
30363873066,21
22531841502,3
30697626924,114
30694769667,21
30737919403,13
30699890325,347
1076999843,11
22905394026,29
30401811069,46
4438854577,74
30718758689,228
30337394555,1
30712360049,5
7290585690,53
30571069164,54
30631363668,135
585714466,26
30622135267,219
9964118234,11
30324946175,241
30137477800,78
30566383298,52
30165974958,36
30736436212,21
30696547625,5
30750378793,132
22596070641,46
30537598617,117
30662763151,40
30644119322,32
30614797594,1
30584201171,52
30249768225,46
8105637584,11
959389199,8
30082091468,21
14895281462,4
30744231658,16
30137480265,78
11083519702,26
30575351513,348
30537227370,4
30268657530,182
30623130200,11
9477585836,42
13143754361,322
30708390790,152
30655558147,1
30717118803,16
30613535022,5
30740846716,1
22642971699,5
22572016690,42
22655928280,42
30747591894,100
22785454198,349
30614830347,8
30337946498,26
30720520893,40
30699234603,20
22698780906,17
30728834341,11
30713157990,3
30719856560,13
30741230248,54
30738700465,35
30515250943,90
30643119848,26
30335450369,11
30635718993,8
30739791235,16
30725525579,288
22504943993,42
30041412954,46
30739937394,34
30739173813,41
30691287805,3
22667841332,42
30456055488,54
30027984531,322
30627409709,19
30617845903,1
30740029975,41
30644467867,5
30741967055,46
10921141556,350
30635987749,40
30137471356,10
30665746868,169
30137484005,30
30492637462,25
30697600854,194
30666002299,215
30693288243,32
30612710779,29
30307952866,26
30617472218,61
30033172053,140
30723362175,16
30109920523,5
30661516954,26
30714378357,35
30387790006,27
1242678490,5
30282658877,4
30707465635,20
30204578305,4
1285607493,4
30737832110,34
30699583830,351
30323993668,29
10042376519,11
30733573773,11
17116501347,26
9452713542,5
30285708715,3
30267564013,182
30706744876,3
14895281458,11
30666220920,93
30698951002,17
30655642066,1
30740762345,17
22905324356,11
10171658179,11
30603293062,29
30662327916,212
30313260243,5
8761721184,3
30698983701,20
16419499823,11
30711586017,20
30710689543,1
30635997760,40
18486108152,4
30744624497,133
30662157821,1
30694101602,20
22457125901,46
30058348625,52
30550417586,46
22540656773,42
30647525791,88
30272456403,76
18657093030,4
30267550536,60
30282667179,4
14461320739,4
30669082820,1
21998624487,53
9231483988,11
30699475230,114
30744728100,16
18840823157,60
30716423664,21
30239865420,148
6754071634,3
30575386195,88
30684747183,46
30616217323,1
30614871113,61
30749509009,113
30402646349,46
30210726235,9
30739449956,34
30037639204,11
30722957830,40
30051758696,4
1812094786,8
30666886496,5
30738752239,1
30604716703,16
30641121003,3
30428568940,117
9584620233,105
30732705466,11
30339361477,42
30605002905,16
30738548278,1
30739866945,1
30201078846,52
30723108220,1
22413527227,84
20760147400,11
30742303110,40
30739676116,35
30268654708,182
30711910592,20
30247858060,353
30575903228,24
3209889895,52
30568165273,46
30713291923,52
30617071885,11
11682962422,4
30699642628,27
30038863133,1
30649475710,26
22408970641,11
30310716705,11
95933827,11
30276690033,224
30264452580,3
30733013682,29
30306098229,354
30310719622,1
30656863934,20
3841318070,225
30523190602,17
30087530515,4
30398060747,21
1676969925,355
30521885670,5
11990825414,29
30734268233,35
69711061,26
30727676077,16
30741539571,20
30329782567,11
30239167898,5
30733462741,35
30137476939,121
6774826624,11
6253994234,356
30739601443,357
30697450303,127
30665505974,1
30551329923,1
30686145687,21
30737202787,35
30577465814,152
30748286230,34
30613577072,42
30264148425,17
30586380847,4
20338166054,4
30636614578,21
30759007765,189
30615883650,87
1355866045,46
30580464983,21
30594881202,42
30387674923,11
30407385469,2
30715445121,20
15825062723,74
22745454557,8
30699272128,17
11951847531,11
30256679821,71
30699595889,162
30577431929,43
30740279364,34
30742146012,20
30037361359,42
30627362764,19
30577417427,43
30720510465,83
30137477794,30
20284987218,4
30739527798,29
30665782499,5
30747637120,26
30724501632,13
30575015104,13
30282054549,63
30619622974,11
30594405074,175
30664943900,35
30411965341,17
57341513,4
30139079638,20
22899486496,54
30714887809,92
30607743994,5
30543104692,54
30472129575,5
30217842250,358
30745819816,4
30288848642,215
1046695037,8
30737571231,20
9673504602,14
30719579314,359
30636401918,1
30272631893,76
1314771778,225
11120462429,4
21771176815,16
22857490988,3
22903502824,185
30697645517,20
12291014119,11
15807602652,4
